time,pos_x,pos_y,pos_z,rot_x,rot_y,rot_z,moving
15.84519,-66.06745,1,14.588,0,17.31612,-0.000004,False
15.86535,-66.06745,1,14.588,0,17.92072,-0.000005,False
15.88332,-66.06745,1,14.588,0,18.45979,-0.000005,False
15.90167,-66.06745,1,14.588,0,19.01042,-0.000005,False
15.9211,-66.06745,1,14.588,0,19.59336,-0.000006,False
15.94003,-66.06745,1,14.588,0,20.16117,-0.000005,False
15.95937,-66.06745,1,14.588,0,20.74149,-0.000005,False
15.97782,-66.06745,1,14.588,0,21.29494,-0.000006,False
15.99721,-66.06745,1,14.588,0,21.87646,-0.000007,False
16.01712,-66.06745,1,14.588,0,22.47395,-0.00001,False
16.03749,-66.06745,1,14.588,0,23.08483,-0.00001,False
16.05807,-66.06745,1,14.588,0,23.70245,-0.00001,False
16.07665,-66.06745,1,14.588,0,24.25986,-0.00001,False
16.09727,-66.06745,1,14.588,0,24.87844,-0.000011,False
16.11799,-66.06745,1,14.588,0,25.50014,-0.00001,False
16.13783,-66.06745,1,14.588,0,26.09506,-0.000011,False
16.15694,-66.06745,1,14.588,0,26.66859,-0.00001,False
16.17585,-66.06745,1,14.588,0,27.23573,-0.00001,False
16.19574,-66.06745,1,14.588,0.000006,27.83249,-0.000002,False
16.2162,-66.06745,1,14.588,-0.000001,28.44644,-0.00001,False
16.23564,-66.06745,1,14.588,-0.000002,29.02961,-0.000014,False
16.27335,-66.06745,1,14.588,-0.000002,30.1607,-0.000013,False
16.2859,-66.06745,1,14.588,-0.000001,30.53718,-0.000011,False
16.29651,-66.06745,1,14.588,-0.000001,30.85552,-0.000011,False
16.33643,-66.06745,1,14.588,-0.000002,32.05317,-0.000006,False
16.36065,-66.06745,1,14.588,0,32.77997,-0.00001,False
16.38446,-66.06745,1,14.588,0,33.49408,-0.000013,False
16.40819,-66.06745,1,14.588,0,34.20599,-0.000014,False
16.42934,-66.06745,1,14.588,0,34.84047,-0.000014,False
16.45195,-66.06745,1,14.588,0,35.51893,-0.000012,False
16.47466,-66.06745,1,14.588,-0.000002,36.2001,-0.000014,False
16.49801,-66.06745,1,14.588,0.000006,36.90068,-0.000005,False
16.51918,-66.06745,1,14.588,-0.000001,37.53568,-0.000008,False
16.54082,-66.06745,1,14.588,-0.000003,38.18499,-0.000011,False
16.56142,-66.06745,1,14.588,-0.000001,38.80302,-0.000011,False
16.58243,-66.06745,1,14.588,-0.000001,39.43311,-0.00001,False
16.60533,-66.06745,1,14.588,0,40.12019,-0.00001,False
16.62798,-66.06745,1,14.588,0,40.79958,-0.000011,False
16.65148,-66.06745,1,14.588,0,41.50473,-0.000011,False
16.67568,-66.06745,1,14.588,0,42.23072,-0.000011,False
16.70174,-66.06745,1,14.588,-0.000001,43.01252,-0.000005,False
16.72654,-66.06745,1,14.588,0.000004,43.7564,0.000002,False
16.74962,-66.06745,1,14.588,-0.000003,44.44893,-0.000009,False
16.7968,-66.06745,1,14.588,-0.000001,45.86422,-0.000007,False
16.80997,-66.06745,1,14.588,-0.000001,46.2595,-0.000006,False
16.82425,-66.06745,1,14.588,0,46.688,-0.000005,False
16.85776,-66.06745,1,14.588,0,47.69315,-0.000005,False
16.87578,-66.06745,1,14.588,-0.000002,48.23365,-0.000012,False
16.89332,-66.06745,1,14.588,0,48.76005,-0.000008,False
16.91006,-66.06745,1,14.588,0,49.26206,-0.000008,False
16.92766,-66.06745,1,14.588,0,49.79021,-0.000007,False
16.94557,-66.06745,1,14.588,0,50.32755,-0.000006,False
16.9634,-66.06745,1,14.588,0,50.86226,-0.000004,False
16.98151,-66.06745,1,14.588,0,51.40575,-0.000002,False
16.99845,-66.06745,1,14.588,0,51.91384,-0.000002,False
17.01623,-66.06745,1,14.588,0,52.44729,-0.000003,False
17.03433,-66.06745,1,14.588,0,52.99016,-0.000003,False
17.05338,-66.06745,1,14.588,0,53.5618,-0.000003,False
17.07127,-66.06745,1,14.588,0,54.09851,-0.000003,False
17.09077,-66.06745,1,14.588,0,54.68347,-0.000002,False
17.10849,-66.06745,1,14.588,0,55.21498,-0.000002,False
17.1259,-66.06745,1,14.588,0,55.73736,-0.000002,False
17.1425,-66.06745,1,14.588,0,56.23545,-0.000002,False
17.16088,-66.06745,1,14.588,0,56.78672,-0.000002,False
17.17863,-66.06745,1,14.588,0,57.3194,-0.000002,False
17.1963,-66.06745,1,14.588,0,57.8494,-0.000001,False
17.2147,-66.06745,1,14.588,0.000004,58.40145,0.000004,False
17.23167,-66.06745,1,14.588,0,58.91053,0,False
17.25103,-66.06745,1,14.588,-0.000001,59.49127,0,False
17.27088,-66.06745,1,14.588,0,60.08669,0,False
17.3067,-66.06745,1,14.588,0,61.16148,0.000001,False
17.31819,-66.06745,1,14.588,0,61.50593,0.000001,False
17.32675,-66.06745,1,14.588,0,61.76275,0.000002,False
17.36863,-66.06745,1,14.588,0,63.01918,0.000002,False
17.38125,-66.06745,1,14.588,-0.000005,63.39797,-0.000007,False
17.41811,-66.06745,1,14.588,-0.000005,64.50362,-0.000015,False
17.4427,-66.06745,1,14.588,-0.000006,65.24142,-0.000023,False
17.46705,-66.06745,1,14.588,-0.000007,65.97182,-0.000022,False
17.48964,-66.06745,1,14.588,-0.000006,66.64941,-0.000019,False
17.5117,-66.06745,1,14.588,-0.000006,67.31122,-0.000018,False
17.53541,-66.06745,1,14.588,-0.000007,68.02259,-0.000019,False
17.55739,-66.06745,1,14.588,-0.000007,68.68206,-0.00002,False
17.57851,-66.06745,1,14.588,-0.000009,69.31554,-0.000021,False
17.59606,-66.06745,1,14.588,-0.000008,69.84212,-0.00002,False
17.61332,-66.06745,1,14.588,-0.000009,70.35984,-0.000021,False
17.63125,-66.06745,1,14.588,-0.000006,70.89774,-0.000021,False
17.64935,-66.06745,1,14.588,-0.000007,71.44074,-0.00002,False
17.66653,-66.06745,1,14.588,-0.000006,71.95616,-0.00002,False
17.6845,-66.06745,1,14.588,-0.000006,72.49539,-0.000021,False
17.70229,-66.06745,1,14.588,-0.000004,73.02895,-0.00002,False
17.72153,-66.06745,1,14.588,-0.000004,73.60612,-0.000019,False
17.73948,-66.06745,1,14.588,-0.000004,74.14469,-0.000019,False
17.75678,-66.06745,1,14.588,-0.000005,74.66367,-0.000019,False
17.77487,-66.06745,1,14.588,-0.000006,75.20634,-0.000019,False
17.812,-66.06745,1,14.588,-0.000004,76.32025,-0.000021,False
17.82364,-66.06745,1,14.588,-0.000003,76.66948,-0.000019,False
17.8329,-66.06745,1,14.588,-0.000003,76.94743,-0.000019,False
17.87149,-66.06745,1,14.588,-0.000006,78.10508,-0.00002,False
17.88667,-66.06745,1,14.588,-0.000007,78.56059,-0.00002,False
17.91454,-66.06745,1,14.588,-0.000005,79.39653,-0.000019,False
17.93785,-66.06745,1,14.588,-0.000005,80.09577,-0.000018,False
17.96103,-66.06745,1,14.588,-0.000004,80.79119,-0.000019,False
17.9844,-66.06745,1,14.588,-0.000004,81.49246,-0.000019,False
18.00443,-66.06745,1,14.588,-0.000004,82.09325,-0.000017,False
18.02261,-66.06745,1,14.588,-0.000003,82.63876,-0.000016,False
18.04096,-66.06745,1,14.588,-0.000005,83.18903,-0.000016,False
18.05946,-66.06745,1,14.588,-0.000004,83.7442,-0.000016,False
18.07739,-66.06745,1,14.588,-0.000003,84.28217,-0.000015,False
18.09562,-66.06745,1,14.588,-0.000002,84.82913,-0.000016,False
18.11352,-66.06745,1,14.588,-0.000005,85.36582,-0.000017,False
18.13078,-66.06745,1,14.588,-0.000002,85.88368,-0.000015,False
18.14844,-66.06745,1,14.588,-0.000003,86.41354,-0.000015,False
18.16586,-66.06745,1,14.588,-0.000005,86.93608,-0.000016,False
18.18402,-66.06745,1,14.588,-0.000005,87.48085,-0.000014,False
18.20248,-66.06745,1,14.588,-0.000003,88.03477,-0.000013,False
18.22017,-66.06745,1,14.588,-0.000003,88.56548,-0.000014,False
18.23733,-66.06745,1,14.588,-0.000003,89.08026,-0.000014,False
18.25552,-66.06745,1,14.588,-0.000003,89.62601,-0.000015,False
18.27204,-66.06745,1,14.588,-0.000002,90.12157,-0.000013,False
18.28821,-66.06745,1,14.588,-0.000002,90.60667,-0.000014,False
18.32072,-66.06745,1,14.588,-0.000002,91.58189,-0.000014,False
18.33236,-66.06745,1,14.588,-0.000002,91.93128,-0.000014,False
18.342,-66.06745,1,14.588,-0.000003,92.22034,-0.000014,False
18.37687,-66.06745,1,14.588,-0.000003,93.26659,-0.000014,False
18.39202,-66.06745,1,14.588,-0.000002,93.72112,-0.000014,False
18.41417,-66.06745,1,14.588,-0.000004,94.38551,-0.000015,False
18.43213,-66.06745,1,14.588,-0.000002,94.92433,-0.000014,False
18.44948,-66.06745,1,14.588,-0.000004,95.44489,-0.000014,False
18.4649,-66.06745,1,14.588,-0.000001,95.90751,-0.000013,False
18.48204,-66.06745,1,14.588,-0.000001,96.42147,-0.000013,False
18.49864,-66.06745,1,14.588,-0.000001,96.91959,-0.000013,False
18.51441,-66.06745,1,14.588,-0.000001,97.39275,-0.000013,False
18.53164,-66.06745,1,14.588,-0.000001,97.90961,-0.000014,False
18.54787,-66.06745,1,14.588,-0.000002,98.3965,-0.000014,False
18.56636,-66.06745,1,14.588,-0.000002,98.95113,-0.000015,False
18.58357,-66.06745,1,14.588,-0.000002,99.46754,-0.000015,False
18.60232,-66.06745,1,14.588,-0.000001,100.0299,-0.000015,False
18.62111,-66.06745,1,14.588,-0.000002,100.5938,-0.000015,False
18.64017,-66.06745,1,14.588,-0.000001,101.1656,-0.000015,False
18.65842,-66.06745,1,14.588,-0.000001,101.713,-0.000015,False
18.67583,-66.06745,1,14.588,-0.000002,102.2354,-0.000016,False
18.69352,-66.06745,1,14.588,0,102.7659,-0.000016,False
18.71211,-66.06745,1,14.588,-0.000001,103.3237,-0.000016,False
18.72925,-66.06745,1,14.588,-0.000001,103.8379,-0.000015,False
18.74632,-66.06745,1,14.588,-0.000002,104.35,-0.000015,False
18.76334,-66.06745,1,14.588,-0.000001,104.8607,-0.000017,False
18.78202,-66.06745,1,14.588,-0.000002,105.421,-0.000017,False
18.79976,-66.06745,1,14.588,-0.000002,105.9532,-0.000017,False
18.83616,-66.06745,1,14.588,-0.000006,107.0453,-0.000019,False
18.84787,-66.06745,1,14.588,-0.000005,107.3964,-0.000019,False
18.85763,-66.06745,1,14.588,-0.000005,107.6892,-0.000019,False
18.89246,-66.06745,1,14.588,-0.000006,108.7343,-0.000021,False
18.91395,-66.06745,1,14.588,-0.000001,109.3789,-0.000018,False
18.93421,-66.06745,1,14.588,0,109.9866,-0.000014,False
18.95289,-66.06745,1,14.588,0.000002,110.5471,-0.000013,False
18.97061,-66.06745,1,14.588,0.000001,111.0787,-0.000012,False
18.98876,-66.06745,1,14.588,0.000001,111.6233,-0.000012,False
19.00822,-66.06745,1,14.588,0,112.2071,-0.000012,False
19.02707,-66.06745,1,14.588,0.000002,112.7724,-0.000012,False
19.04525,-66.06745,1,14.588,0,113.3178,-0.000012,False
19.06307,-66.06745,1,14.588,-0.000003,113.8525,-0.000011,False
19.08085,-66.06745,1,14.588,-0.000001,114.3858,-0.000011,False
19.09794,-66.06745,1,14.588,-0.000001,114.8986,-0.000011,False
19.11484,-66.06745,1,14.588,0.000004,115.4054,-0.000011,False
19.13221,-66.06745,1,14.588,0.000004,115.9267,-0.00001,False
19.1502,-66.06745,1,14.588,0.000004,116.4663,-0.000009,False
19.16707,-66.06745,1,14.588,0.000003,116.9724,-0.000009,False
19.18309,-66.06745,1,14.588,0.000003,117.453,-0.000008,False
19.19939,-66.06745,1,14.588,0.000004,117.9421,-0.000008,False
19.21644,-66.06745,1,14.588,0.000005,118.4536,-0.000007,False
19.2325,-66.06745,1,14.588,0.000005,118.9354,-0.000006,False
19.24862,-66.06745,1,14.588,0.000001,119.419,-0.000008,False
19.26408,-66.06745,1,14.588,0.000002,119.8827,-0.000007,False
19.27975,-66.06745,1,14.588,0.000003,120.3529,-0.000007,False
19.29458,-66.06745,1,14.588,0.000003,120.7977,-0.000006,False
19.31083,-66.06745,1,14.588,0,121.2853,-0.000006,False
19.34142,-66.06745,1,14.588,-0.000003,122.2031,-0.000011,False
19.35232,-66.06745,1,14.588,-0.000003,122.5301,-0.000011,False
19.36147,-66.06745,1,14.588,0,122.8046,-0.000009,False
19.39214,-66.06745,1,14.588,0,123.7247,-0.000005,False
19.40679,-66.06745,1,14.588,0.000001,124.1641,-0.000004,False
19.4231,-66.06745,1,14.588,0.000002,124.6534,-0.000003,False
19.44059,-66.06745,1,14.588,0,125.1782,-0.000004,False
19.45795,-66.06745,1,14.588,0,125.699,-0.000004,False
19.47486,-66.06745,1,14.588,-0.000001,126.2063,-0.000004,False
19.49074,-66.06745,1,14.588,0.000001,126.6825,-0.000003,False
19.5054,-66.06745,1,14.588,0,127.1224,-0.000004,False
19.51933,-66.06745,1,14.588,0,127.5403,-0.000004,False
19.53455,-66.06745,1,14.588,-0.000002,127.9968,-0.000003,False
19.54911,-66.06745,1,14.588,0.000001,128.4336,-0.000003,False
19.56386,-66.06745,1,14.588,0,128.8761,-0.000003,False
19.57849,-66.06745,1,14.588,0,129.3152,-0.000003,False
19.5926,-66.06745,1,14.588,-0.000001,129.7384,-0.000003,False
19.60712,-66.06745,1,14.588,0,130.1741,-0.000002,False
19.62118,-66.06745,1,14.588,-0.000001,130.5958,-0.000002,False
19.63592,-66.06745,1,14.588,-0.000001,131.038,-0.000002,False
19.65009,-66.06745,1,14.588,0,131.463,-0.000002,False
19.6643,-66.06745,1,14.588,0.000002,131.8895,-0.000001,False
19.67856,-66.06745,1,14.588,0.000002,132.3173,-0.000001,False
19.69326,-66.06745,1,14.588,0.000001,132.7581,-0.000001,False
19.70766,-66.06745,1,14.588,0.000002,133.1901,-0.000001,False
19.72213,-66.06745,1,14.588,0.000001,133.6242,-0.000002,False
19.73766,-66.06745,1,14.588,0.000001,134.0902,-0.000002,False
19.7517,-66.06745,1,14.588,0.000001,134.5112,-0.000003,False
19.76623,-66.06745,1,14.588,0.000003,134.9472,-0.000003,False
19.7804,-66.06745,1,14.588,0.000002,135.3723,-0.000004,False
19.79519,-66.06745,1,14.588,0.000002,135.8161,-0.000004,False
19.8084,-66.06745,1,14.588,0.000001,136.2122,-0.000004,False
19.82289,-66.06745,1,14.588,0.000002,136.647,-0.000004,False
19.85401,-66.06745,1,14.588,0.000001,137.5807,-0.000005,False
19.86445,-66.06745,1,14.588,0.000001,137.8939,-0.000006,False
19.87384,-66.06745,1,14.588,0.000001,138.1757,-0.000006,False
19.90199,-66.06745,1,14.588,0.000004,139.0202,-0.000009,False
19.9164,-66.06745,1,14.588,0.000004,139.4524,-0.000008,False
19.93057,-66.06745,1,14.588,0.000005,139.8776,-0.000008,False
19.94529,-66.06745,1,14.588,0.000007,140.3191,-0.000007,False
19.95909,-66.06745,1,14.588,0.000007,140.7332,-0.000007,False
19.97362,-66.06745,1,14.588,0.000008,141.169,-0.000007,False
19.9882,-66.06745,1,14.588,0.000009,141.6065,-0.000008,False
20.00211,-66.06745,1,14.588,0.000006,142.0237,-0.00001,False
20.01713,-66.06745,1,14.588,0.000006,142.4744,-0.00001,False
20.03202,-66.06745,1,14.588,0.000007,142.9209,-0.00001,False
20.04819,-66.06745,1,14.588,0.000006,143.4061,-0.00001,False
20.06189,-66.06745,1,14.588,0.000007,143.8172,-0.00001,False
20.07575,-66.06745,1,14.588,0.000008,144.233,-0.00001,False
20.08922,-66.06745,1,14.588,0.000009,144.637,-0.00001,False
20.10335,-66.06745,1,14.588,0.000005,145.0608,-0.000011,False
20.11753,-66.06745,1,14.588,0.000005,145.4863,-0.000011,False
20.13105,-66.06745,1,14.588,0.000005,145.8918,-0.00001,False
20.14435,-66.06745,1,14.588,0.000008,146.291,-0.00001,False
20.15841,-66.06745,1,14.588,0.000008,146.7128,-0.00001,False
20.17114,-66.06745,1,14.588,0.000008,147.0947,-0.00001,False
20.18522,-66.06745,1,14.588,0.000007,147.5171,-0.000008,False
20.19796,-66.06745,1,14.588,0.000007,147.8992,-0.000008,False
20.21139,-66.06745,1,14.588,0.000004,148.3021,-0.000003,False
20.22576,-66.06745,1,14.588,0.000001,148.7332,0.000001,False
20.23867,-66.06745,1,14.588,0.000001,149.1206,0.000001,False
20.25039,-66.06745,1,14.588,0,149.4719,0.000002,False
20.26221,-66.06745,1,14.588,0,149.8266,0.000002,False
20.27505,-66.06745,1,14.588,0,150.2117,0.000002,False
20.28662,-66.06745,1,14.588,0,150.5591,0.000003,False
20.29835,-66.06745,1,14.588,0,150.9108,0.000003,False
20.31095,-66.06745,1,14.588,0,151.289,0.000004,False
20.32264,-66.06745,1,14.588,-0.000001,151.6396,0.000005,False
20.33497,-66.06745,1,14.588,-0.000001,152.0094,0.000005,False
20.35987,-66.06745,1,14.588,-0.000001,152.7563,0.000003,False
20.36915,-66.06745,1,14.588,-0.000001,153.0349,0.000003,False
20.37788,-66.06745,1,14.588,-0.000001,153.2967,0.000003,False
20.39652,-66.06745,1,14.588,-0.000001,153.8561,0.000004,False
20.41269,-66.06745,1,14.588,-0.000001,154.341,0.000005,False
20.4264,-66.06745,1,14.588,-0.000001,154.7524,0.000004,False
20.43968,-66.06745,1,14.588,-0.000001,155.1509,0.000004,False
20.45348,-66.06745,1,14.588,-0.000001,155.5647,0.000003,False
20.46759,-66.06745,1,14.588,-0.000001,155.988,0.000004,False
20.48105,-66.06745,1,14.588,-0.000001,156.3919,0.000005,False
20.49492,-66.06745,1,14.588,-0.000001,156.8081,0.000005,False
20.50706,-66.06745,1,14.588,-0.000001,157.1722,0.000005,False
20.51866,-66.06745,1,14.588,-0.000001,157.5202,0.000005,False
20.52934,-66.06745,1,14.588,-0.000001,157.8405,0.000006,False
20.54108,-66.06745,1,14.588,-0.000001,158.1929,0.000006,False
20.55249,-66.06745,1,14.588,-0.000001,158.5351,0.000006,False
20.56397,-66.06745,1,14.588,-0.000001,158.8796,0.000006,False
20.57488,-66.06745,1,14.588,-0.000001,159.2067,0.000006,False
20.58549,-66.06745,1,14.588,-0.000001,159.525,0.000007,False
20.59477,-66.06745,1,14.588,-0.000001,159.8035,0.000007,False
20.6053,-66.06745,1,14.588,-0.000001,160.1193,0.000008,False
20.61585,-66.06745,1,14.588,-0.000001,160.436,0.000008,False
20.62783,-66.06745,1,14.588,-0.000001,160.7953,0.00001,False
20.6394,-66.06745,1,14.588,-0.000001,161.1423,0.000009,False
20.65027,-66.06745,1,14.588,-0.000001,161.4684,0.00001,False
20.66175,-66.06745,1,14.588,-0.000001,161.8129,0.000009,False
20.67233,-66.06745,1,14.588,-0.000001,162.1301,0.000009,False
20.68175,-66.06745,1,14.588,-0.000001,162.4129,0.00001,False
20.6918,-66.06745,1,14.588,-0.000001,162.7142,0.00001,False
20.70084,-66.06745,1,14.588,-0.000001,162.9857,0.00001,False
20.71077,-66.06745,1,14.588,-0.000001,163.2836,0.00001,False
20.72165,-66.06745,1,14.588,-0.000001,163.61,0.00001,False
20.73088,-66.06745,1,14.588,-0.000002,163.8868,0.00001,False
20.74086,-66.06745,1,14.588,-0.000002,164.1862,0.000012,False
20.75131,-66.06745,1,14.588,-0.000002,164.4998,0.000012,False
20.76008,-66.06745,1,14.588,-0.000002,164.7628,0.00001,False
20.77011,-66.06745,1,14.588,-0.000002,165.0638,0.00001,False
20.77887,-66.06745,1,14.588,-0.000002,165.3265,0.00001,False
20.78972,-66.06745,1,14.588,-0.000002,165.6519,0.00001,False
20.79989,-66.06745,1,14.588,-0.000002,165.9571,0.00001,False
20.81057,-66.06745,1,14.588,-0.000002,166.2776,0.000011,False
20.82135,-66.06745,1,14.588,-0.000002,166.601,0.00001,False
20.83197,-66.06745,1,14.588,-0.000002,166.9195,0.00001,False
20.84335,-66.06745,1,14.588,-0.000002,167.2609,0.000012,False
20.86434,-66.06745,1,14.588,-0.000002,167.8907,0.000013,False
20.87358,-66.06745,1,14.588,-0.000002,168.1678,0.000013,False
20.88182,-66.06745,1,14.588,-0.000002,168.415,0.00001,False
20.89967,-66.06745,1,14.588,-0.000002,168.9504,0.00001,False
20.91278,-66.06745,1,14.588,-0.000002,169.3437,0.00001,False
20.92339,-66.06745,1,14.588,-0.000002,169.6621,0.000013,False
20.9342,-66.06745,1,14.588,-0.000002,169.9865,0.000012,False
20.94518,-66.06745,1,14.588,-0.000002,170.3157,0.000014,False
20.95568,-66.06745,1,14.588,-0.000002,170.6309,0.000014,False
20.96598,-66.06745,1,14.588,-0.000002,170.9398,0.000012,False
20.97653,-66.06745,1,14.588,-0.000002,171.2563,0.000012,False
20.98802,-66.06745,1,14.588,-0.000002,171.6009,0.000012,False
20.99781,-66.06745,1,14.588,-0.000002,171.8947,0.000012,False
21.00925,-66.06745,1,14.588,-0.000002,171.8947,0.000013,False
21.02414,-66.06745,1,14.588,-0.000004,171.8947,0.000013,False
21.03617,-66.06745,1,14.588,-0.000004,171.8947,0.000013,False
21.04435,-66.06745,1,14.588,-0.000003,171.8947,0.000013,False
21.0614,-66.06745,1,14.588,-0.000004,171.8947,0.000013,False
21.06967,-66.06745,1,14.588,-0.000004,171.8947,0.000013,False
21.08339,-66.06745,1,14.588,-0.000003,171.8947,0.000012,False
21.09423,-66.06745,1,14.588,-0.000003,171.8947,0.000012,False
21.10484,-66.06745,1,14.588,-0.000004,171.8947,0.000012,False
21.11462,-66.06745,1,14.588,-0.000004,171.8947,0.000012,False
21.12554,-66.06745,1,14.588,-0.000003,171.8947,0.000011,False
21.13622,-66.06745,1,14.588,-0.000003,171.8947,0.000011,False
21.15065,-66.06745,1,14.588,-0.000004,171.8947,0.00001,False
21.16339,-66.06745,1,14.588,-0.000002,171.8947,0.000011,False
21.17594,-66.06745,1,14.588,-0.000002,171.8947,0.000011,False
21.19357,-66.06745,1,14.588,-0.000004,171.8947,0.000011,False
21.20523,-66.06745,1,14.588,-0.000002,171.8947,0.000011,False
21.21367,-66.06745,1,14.588,-0.000002,171.8947,0.000011,False
21.23193,-66.06745,1,14.588,-0.000004,171.8947,0.00001,False
21.24053,-66.06745,1,14.588,-0.000002,171.8947,0.000011,False
21.25351,-66.06745,1,14.588,-0.000002,171.8947,0.000011,False
21.26453,-66.06745,1,14.588,-0.000004,171.8947,0.000011,False
21.27514,-66.06745,1,14.588,-0.000004,171.8947,0.000011,False
21.2861,-66.06745,1,14.588,-0.000002,171.8947,0.00001,False
21.29687,-66.06745,1,14.588,-0.000002,171.8947,0.00001,False
21.30725,-66.06745,1,14.588,-0.000004,171.8947,0.000011,False
21.31647,-66.06745,1,14.588,-0.000004,171.8947,0.000011,False
21.32608,-66.06745,1,14.588,-0.000002,171.8947,0.000011,False
21.33682,-66.06745,1,14.588,-0.000002,171.8947,0.000011,False
21.34638,-66.06745,1,14.588,-0.000004,171.8947,0.00001,False
