time,pos_x,pos_y,pos_z,rot_x,rot_y,rot_z,moving
21.36693,-66.06745,1,14.588,-0.000002,171.8947,0.00001,False
21.37479,-66.06745,1,14.588,-0.000002,171.8947,0.00001,False
21.38237,-66.06745,1,14.588,-0.000004,171.8947,0.000011,False
21.39554,-66.06745,1,14.588,-0.000004,171.8947,0.000011,False
21.40627,-66.06745,1,14.588,-0.000004,171.8947,0.000011,False
21.41649,-66.06745,1,14.588,-0.000004,171.8947,0.000011,False
21.4268,-66.06745,1,14.588,-0.000004,171.8947,0.000011,False
21.43764,-66.06745,1,14.588,-0.000004,171.8947,0.000011,False
21.44798,-66.06745,1,14.588,-0.000004,171.8947,0.000011,False
21.45925,-66.06745,1,14.588,-0.000004,171.8947,0.000011,False
21.47047,-66.06745,1,14.588,-0.000004,171.8947,0.000011,False
21.48138,-66.06745,1,14.588,-0.000004,171.8947,0.000011,False
21.49359,-66.06745,1,14.588,-0.000004,171.8947,0.000011,False
21.50527,-66.06745,1,14.588,-0.000004,171.8947,0.000011,False
21.51731,-66.06745,1,14.588,-0.000004,171.8947,0.000011,False
21.52815,-66.06745,1,14.588,-0.000004,171.8947,0.000011,False
21.53735,-66.06745,1,14.588,-0.000004,171.8947,0.000011,False
21.54604,-66.06745,1,14.588,-0.000004,171.8947,0.000011,False
21.55555,-66.06745,1,14.588,-0.000004,171.8947,0.000011,False
21.56555,-66.06745,1,14.588,-0.000004,171.8947,0.000011,False
21.57592,-66.06745,1,14.588,-0.000004,171.8947,0.000011,False
21.58694,-66.06745,1,14.588,-0.000004,171.5643,0.000011,False
21.60142,-66.06745,1,14.588,-0.000003,171.1297,0.000013,False
21.61353,-66.06745,1,14.588,-0.000003,170.7663,0.000013,False
21.62123,-66.06745,1,14.588,-0.000002,170.5355,0.000014,False
21.63998,-66.06745,1,14.588,-0.000002,169.973,0.000014,False
21.64881,-66.06745,1,14.588,-0.000002,169.7081,0.000013,False
21.66277,-66.06745,1,14.588,-0.000002,169.2891,0.000012,False
21.67489,-66.06745,1,14.588,-0.000002,168.9256,0.000012,False
21.68706,-66.06745,1,14.588,-0.000002,168.5606,0.000011,False
21.69777,-66.06745,1,14.588,-0.000002,168.2392,0.000011,False
21.70872,-66.06745,1,14.588,-0.000002,167.9106,0.00001,False
21.71853,-66.06745,1,14.588,-0.000002,167.6163,0.00001,False
21.7292,-66.06745,1,14.588,-0.000002,167.2963,0.000012,False
21.7387,-66.06745,1,14.588,-0.000002,167.0115,0.000012,False
21.74895,-66.06745,1,14.588,-0.000002,166.7038,0.000013,False
21.76324,-66.06745,1,14.588,-0.000002,166.2751,0.000013,False
21.77308,-66.06745,1,14.588,-0.000002,165.9799,0.000013,False
21.77943,-66.06745,1,14.588,-0.000002,165.7894,0.000013,False
21.79955,-66.06745,1,14.588,-0.000002,165.1858,0.000011,False
21.80604,-66.06745,1,14.588,-0.000001,164.9911,0.000011,False
21.8243,-66.06745,1,14.588,-0.000002,164.4434,0.000009,False
21.83526,-66.06745,1,14.588,-0.000001,164.1147,0.000009,False
21.8479,-66.06745,1,14.588,-0.000001,163.7354,0.00001,False
21.87238,-66.06745,1,14.588,-0.000001,163.0011,0.000011,False
21.88246,-66.06745,1,14.588,-0.000002,162.6985,0.000008,False
21.89322,-66.06745,1,14.588,-0.000001,162.3758,0.000008,False
21.91155,-66.06745,1,14.588,-0.000001,161.8258,0.000008,False
21.92043,-66.06745,1,14.588,-0.000001,161.5593,0.000006,False
21.92846,-66.06745,1,14.588,-0.000001,161.3185,0.000006,False
21.93747,-66.06745,1,14.588,-0.000001,161.0482,0.000006,False
21.9475,-66.06745,1,14.588,-0.000001,160.7473,0.000007,False
21.95799,-66.06745,1,14.588,-0.000001,160.4325,0.000007,False
21.9699,-66.06745,1,14.588,-0.000001,160.0753,0.000008,False
21.98113,-66.06745,1,14.588,-0.000001,159.7383,0.000008,False
21.99323,-66.06745,1,14.588,-0.000001,159.3755,0.000009,False
22.00393,-66.06745,1,14.588,-0.000001,159.0545,0.000009,False
22.01416,-66.06745,1,14.588,-0.000001,158.7477,0.000009,False
22.0251,-66.06745,1,14.588,-0.000001,158.4195,0.000009,False
22.03541,-66.06745,1,14.588,-0.000001,158.1099,0.000009,False
22.04757,-66.06745,1,14.588,-0.000001,157.7452,0.000007,False
22.05991,-66.06745,1,14.588,-0.000001,157.3752,0.000007,False
22.07211,-66.06745,1,14.588,-0.000001,157.0092,0.000007,False
22.08398,-66.06745,1,14.588,-0.000001,156.6529,0.000007,False
22.09867,-66.06745,1,14.588,-0.000001,156.2124,0.000007,False
22.11233,-66.06745,1,14.588,-0.000001,155.8026,0.000007,False
22.1261,-66.06745,1,14.588,-0.000001,155.3892,0.000007,False
22.13845,-66.06745,1,14.588,-0.000001,155.0187,0.000007,False
22.15141,-66.06745,1,14.588,-0.000001,154.6301,0.000009,False
22.16399,-66.06745,1,14.588,-0.000001,154.2527,0.000009,False
22.17624,-66.06745,1,14.588,-0.000001,153.8853,0.000009,False
22.18755,-66.06745,1,14.588,-0.000001,153.5458,0.000007,False
22.20011,-66.06745,1,14.588,-0.000001,153.1691,0.000006,False
22.21251,-66.06745,1,14.588,-0.000001,152.7971,0.000006,False
22.22518,-66.06745,1,14.588,-0.000001,152.4171,0.000004,False
22.23733,-66.06745,1,14.588,-0.000001,152.0526,0.000004,False
22.24874,-66.06745,1,14.588,-0.000001,151.7103,0.000003,False
22.26089,-66.06745,1,14.588,0,151.3458,0.000004,False
22.27337,-66.06745,1,14.588,0,150.9712,0.000004,False
22.28599,-66.06745,1,14.588,0,150.5926,0.000004,False
22.29802,-66.06745,1,14.588,0,150.2317,0.000004,False
22.30984,-66.06745,1,14.588,-0.000001,149.8773,0.000002,False
22.32297,-66.06745,1,14.588,0,149.4833,0.000002,False
22.33448,-66.06745,1,14.588,0,149.1379,0.000002,False
22.34597,-66.06745,1,14.588,0,148.7932,0.000003,False
22.358,-66.06745,1,14.588,0,148.4324,0.000003,False
22.3827,-66.06745,1,14.588,0,147.6915,0.000003,False
22.39186,-66.06745,1,14.588,0,147.4165,0.000003,False
22.39977,-66.06745,1,14.588,0,147.1791,0.000003,False
22.41973,-66.06745,1,14.588,0,146.5804,-0.000001,False
22.43495,-66.06745,1,14.588,0.000004,146.1239,-0.000007,False
22.45062,-66.06745,1,14.588,0.000005,145.6537,-0.000011,False
22.46577,-66.06745,1,14.588,0.000005,145.1992,-0.000011,False
22.48202,-66.06745,1,14.588,0.000007,144.7117,-0.00001,False
22.49643,-66.06745,1,14.588,0.000007,144.2796,-0.00001,False
22.51097,-66.06745,1,14.588,0.000008,143.8434,-0.00001,False
22.52587,-66.06745,1,14.588,0.00001,143.3961,-0.00001,False
22.54113,-66.06745,1,14.588,0.000009,142.9385,-0.000011,False
22.55467,-66.06745,1,14.588,0.000008,142.5322,-0.000011,False
22.56903,-66.06745,1,14.588,0.000006,142.1014,-0.00001,False
22.58384,-66.06745,1,14.588,0.000007,141.6573,-0.000009,False
22.59838,-66.06745,1,14.588,0.000007,141.2208,-0.000009,False
22.61675,-66.06745,1,14.588,0.000008,140.6699,-0.000009,False
22.63131,-66.06745,1,14.588,0.000008,140.2329,-0.000009,False
22.64542,-66.06745,1,14.588,0.000009,139.8099,-0.000009,False
22.6588,-66.06745,1,14.588,0.000009,139.4085,-0.000009,False
22.67353,-66.06745,1,14.588,0.000007,138.9665,-0.000009,False
22.68811,-66.06745,1,14.588,0.000006,138.5291,-0.000007,False
22.70164,-66.06745,1,14.588,0.000007,138.1231,-0.000006,False
22.7157,-66.06745,1,14.588,0.000007,137.7012,-0.000006,False
22.73023,-66.06745,1,14.588,0.000004,137.2655,-0.000006,False
22.74509,-66.06745,1,14.588,0.000003,136.8196,-0.000006,False
22.75959,-66.06745,1,14.588,0.000003,136.3848,-0.000006,False
22.77353,-66.06745,1,14.588,0,135.9665,-0.000005,False
22.78717,-66.06745,1,14.588,-0.000001,135.5572,-0.000005,False
22.80177,-66.06745,1,14.588,0,135.1194,-0.000004,False
22.81731,-66.06745,1,14.588,0,134.6529,-0.000004,False
22.83142,-66.06745,1,14.588,0,134.2299,-0.000003,False
22.84583,-66.06745,1,14.588,0,133.7975,-0.000003,False
22.86124,-66.06745,1,14.588,0.000002,133.3352,-0.000002,False
22.89162,-66.06745,1,14.588,0,132.4238,-0.000002,False
22.90226,-66.06745,1,14.588,0.000001,132.1044,-0.000002,False
22.91184,-66.06745,1,14.588,0.000001,131.8173,-0.000002,False
22.93987,-66.06745,1,14.588,0.000002,130.9764,-0.000002,False
22.95468,-66.06745,1,14.588,0,130.532,-0.000002,False
22.96978,-66.06745,1,14.588,-0.000001,130.079,-0.000002,False
22.98351,-66.06745,1,14.588,0,129.6669,-0.000002,False
22.99706,-66.06745,1,14.588,0,129.2606,-0.000002,False
23.01102,-66.06745,1,14.588,0,128.8417,-0.000002,False
23.02565,-66.06745,1,14.588,0,128.4029,-0.000002,False
23.04047,-66.06745,1,14.588,0.000002,127.9582,-0.000003,False
23.0566,-66.06745,1,14.588,0.000002,127.4745,-0.000003,False
23.07313,-66.06745,1,14.588,0.000003,126.9784,-0.000003,False
23.08828,-66.06745,1,14.588,-0.000001,126.5239,-0.000004,False
23.10332,-66.06745,1,14.588,0,126.0726,-0.000003,False
23.11835,-66.06745,1,14.588,0,125.6219,-0.000003,False
23.13278,-66.06745,1,14.588,0.000001,125.189,-0.000003,False
23.14661,-66.06745,1,14.588,0.000002,124.774,-0.000004,False
23.16119,-66.06745,1,14.588,0.000001,124.3365,-0.000004,False
23.17617,-66.06745,1,14.588,0.000001,123.8872,-0.000004,False
23.19085,-66.06745,1,14.588,0.000001,123.4469,-0.000005,False
23.20572,-66.06745,1,14.588,-0.000001,123.0008,-0.000005,False
23.22001,-66.06745,1,14.588,-0.000001,122.5722,-0.000005,False
23.23552,-66.06745,1,14.588,-0.000001,122.1067,-0.000005,False
23.25153,-66.06745,1,14.588,-0.000001,121.6266,-0.000006,False
23.2667,-66.06745,1,14.588,0,121.1712,-0.000006,False
23.28256,-66.06745,1,14.588,0,120.6955,-0.000007,False
23.29892,-66.06745,1,14.588,0,120.2047,-0.000007,False
23.31575,-66.06745,1,14.588,0,119.6997,-0.000007,False
23.33224,-66.06745,1,14.588,0.000002,119.205,-0.000007,False
23.3486,-66.06745,1,14.588,0.000002,118.7143,-0.000006,False
23.3635,-66.06745,1,14.588,0,118.2673,-0.000008,False
23.39857,-66.06745,1,14.588,0.000003,117.2154,-0.000008,False
23.40929,-66.06745,1,14.588,0.000004,116.8936,-0.000008,False
23.41947,-66.06745,1,14.588,0.000004,116.5882,-0.000008,False
23.45553,-66.06745,1,14.588,0.000008,115.5063,-0.000004,False
23.47398,-66.06745,1,14.588,0.000004,114.9529,-0.000008,False
23.4922,-66.06745,1,14.588,0.000004,114.4062,-0.00001,False
23.50943,-66.06745,1,14.588,0.000003,113.8895,-0.00001,False
23.52698,-66.06745,1,14.588,0.000002,113.363,-0.000011,False
23.54395,-66.06745,1,14.588,0.000002,112.8538,-0.00001,False
23.56112,-66.06745,1,14.588,0.000002,112.3386,-0.00001,False
23.57795,-66.06745,1,14.588,0.000002,111.834,-0.00001,False
23.59697,-66.06745,1,14.588,0.000002,111.2633,-0.00001,False
23.61401,-66.06745,1,14.588,0,110.752,-0.000011,False
23.63098,-66.06745,1,14.588,0,110.243,-0.000011,False
23.64918,-66.06745,1,14.588,0,109.6969,-0.000012,False
23.66578,-66.06745,1,14.588,-0.000002,109.1988,-0.000013,False
23.68237,-66.06745,1,14.588,-0.000001,108.7012,-0.000014,False
23.7005,-66.06745,1,14.588,-0.000002,108.7012,-0.000015,False
23.72996,-66.06745,1,14.588,-0.000003,108.7012,-0.000015,False
23.74464,-66.06745,1,14.588,-0.000004,108.7012,-0.000016,False
23.75558,-66.06745,1,14.588,-0.000004,108.7012,-0.000016,False
23.79031,-66.06745,1,14.588,-0.000004,108.7012,-0.000017,False
23.80594,-66.06745,1,14.588,-0.000003,108.7012,-0.000017,False
23.83051,-66.06745,1,14.588,-0.000004,108.7012,-0.000017,False
23.85136,-66.06745,1,14.588,-0.000003,108.7012,-0.000017,False
23.87218,-66.06745,1,14.588,-0.000003,108.7012,-0.000016,False
23.91058,-66.06745,1,14.588,-0.000003,108.7012,-0.000017,False
23.92352,-66.06745,1,14.588,-0.000004,108.7012,-0.000016,False
23.94695,-66.06745,1,14.588,-0.000003,108.7012,-0.000018,False
23.95477,-66.06745,1,14.588,-0.000003,108.7012,-0.000018,False
23.98938,-66.06745,1,14.588,-0.000003,108.7012,-0.000018,False
24.01031,-66.06745,1,14.588,-0.000003,108.7012,-0.000017,False
24.03207,-66.06745,1,14.588,-0.000004,108.7012,-0.000015,False
24.05197,-66.06745,1,14.588,-0.000003,108.7012,-0.000017,False
24.07274,-66.06745,1,14.588,-0.000004,108.7012,-0.000017,False
24.09196,-66.06745,1,14.588,-0.000003,108.7012,-0.000018,False
24.11067,-66.06745,1,14.588,-0.000003,108.7012,-0.000018,False
24.12851,-66.06745,1,14.588,-0.000003,108.7012,-0.000018,False
24.14839,-66.06745,1,14.588,-0.000003,108.1046,-0.000018,False
24.17838,-66.06745,1,14.588,-0.000001,107.2049,-0.000017,False
24.19269,-66.06745,1,14.588,0.000001,106.7756,-0.000016,False
24.20289,-66.06745,1,14.588,-0.000001,106.4697,-0.000017,False
24.23541,-66.06745,1,14.588,-0.000001,105.4941,-0.000017,False
24.25667,-66.06745,1,14.588,-0.000003,104.8563,-0.000017,False
24.27754,-66.06745,1,14.588,-0.000002,104.2301,-0.000017,False
24.29699,-66.06745,1,14.588,-0.000001,103.6469,-0.000018,False
24.31591,-66.06745,1,14.588,-0.000003,103.0792,-0.000017,False
24.3355,-66.06745,1,14.588,-0.000004,102.4914,-0.000017,False
24.3674,-66.06745,1,14.588,-0.000005,101.5346,-0.00002,False
24.37984,-66.06745,1,14.588,-0.000005,101.1612,-0.00002,False
24.38852,-66.06745,1,14.588,-0.000005,100.901,-0.000019,False
24.44556,-66.06745,1,14.588,-0.000009,99.18974,-0.000021,False
24.45431,-66.06745,1,14.588,-0.000009,98.92709,-0.000021,False
24.46592,-66.06745,1,14.588,-0.000002,98.5789,-0.000018,False
24.50246,-66.06745,1,14.588,-0.000008,97.48249,-0.000016,False
24.52346,-66.06745,1,14.588,-0.000004,96.85248,-0.000015,False
24.54213,-66.06745,1,14.588,-0.000001,96.29242,-0.000013,False
24.5584,-66.06745,1,14.588,-0.000001,95.80428,-0.000013,False
24.57511,-66.06745,1,14.588,-0.000001,95.30325,-0.000013,False
24.59157,-66.06745,1,14.588,-0.000001,94.80923,-0.000013,False
24.60816,-66.06745,1,14.588,-0.000002,94.31171,-0.000014,False
24.62348,-66.06745,1,14.588,-0.000001,93.85192,-0.000014,False
24.63876,-66.06745,1,14.588,-0.000001,93.39366,-0.000014,False
24.65561,-66.06745,1,14.588,-0.000002,92.88828,-0.000014,False
24.67542,-66.06745,1,14.588,-0.000002,92.88828,-0.000014,False
24.70179,-66.06745,1,14.588,-0.000003,92.88828,-0.000011,False
24.7157,-66.06745,1,14.588,-0.000003,92.88828,-0.000011,False
24.72341,-66.06745,1,14.588,-0.000003,92.88828,-0.00001,False
24.75676,-66.06745,1,14.588,-0.000004,92.88828,-0.000007,False
24.76913,-66.06745,1,14.588,-0.000002,92.88828,-0.000007,False
24.7973,-66.06745,1,14.588,-0.000003,92.88828,-0.000006,False
24.81584,-66.06745,1,14.588,-0.000003,92.88828,-0.000012,False
24.83305,-66.06745,1,14.588,-0.000004,92.88828,-0.000012,False
24.85061,-66.06745,1,14.588,-0.000002,92.88828,-0.000012,False
24.87093,-66.06745,1,14.588,-0.000003,92.88828,-0.000011,False
24.90522,-66.06745,1,14.588,-0.000003,92.88828,-0.000007,False
24.91586,-66.06745,1,14.588,-0.000003,92.88828,-0.000007,False
24.95839,-66.06745,1,14.588,-0.000003,92.88828,-0.000015,False
24.96738,-66.06745,1,14.588,-0.000003,92.88828,-0.000014,False
24.98117,-66.06745,1,14.588,-0.000003,92.88828,-0.000012,False
25.01159,-66.06745,1,14.588,-0.000004,92.88828,-0.00001,False
25.03019,-66.06745,1,14.588,-0.000002,92.88828,-0.00001,False
25.04846,-66.06745,1,14.588,-0.000002,92.88828,-0.000008,False
25.06656,-66.06745,1,14.588,-0.000002,92.88828,-0.000008,False
25.08397,-66.06745,1,14.588,-0.000002,92.88828,-0.000008,False
25.10256,-66.06745,1,14.588,-0.000002,92.88828,-0.000008,False
25.1218,-66.06745,1,14.588,-0.000002,92.88828,-0.000008,False
25.14301,-65.89799,1,14.57945,-0.000002,92.88828,-0.000008,True
25.17011,-65.68143,1,14.56853,-0.000016,92.88828,-0.000003,True
25.18298,-65.57866,1,14.56334,-0.000036,92.88828,0.000026,True
25.19285,-65.49976,1,14.55936,-0.000036,92.88828,0.000026,True
25.22121,-65.27322,1,14.54793,0,92.88828,0.000006,True
25.24095,-65.11549,1,14.53998,0.000002,92.88828,-0.000001,True
25.2621,-64.94649,1,14.53145,0.000001,92.88828,-0.000003,True
25.29299,-64.69968,1,14.519,0,92.88828,-0.000002,True
25.30202,-64.62754,1,14.51536,0,92.88828,-0.000001,True
25.31017,-64.56243,1,14.51207,0,92.88828,-0.000001,True
25.33875,-64.33405,1,14.50055,0,92.88828,0,True
25.36056,-64.15977,1,14.49176,0,92.88828,0,True
25.36879,-64.09406,1,14.48844,0,92.88828,0,True
25.39811,-63.85976,1,14.47662,0,92.88828,0,True
25.41999,-63.68497,1,14.4678,0,92.88828,0,True
25.45791,-63.382,1,14.45252,0,92.88828,0,True
25.46621,-63.3157,1,14.44917,0,92.88828,0,True
25.47628,-63.23526,1,14.44511,0,92.88828,0,True
25.50774,-62.98386,1,14.43243,0,92.88828,0,True
25.526,-62.83797,1,14.42507,0,92.88828,0,True
25.54485,-62.68735,1,14.41747,0,92.88828,0,True
25.56396,-62.53466,1,14.40976,0,92.88828,0,True
25.58333,-62.37989,1,14.40196,0,92.88828,0,True
25.60054,-62.24238,1,14.39502,0,92.88828,0,True
25.61687,-62.11196,1,14.38844,0,92.88828,0,True
25.63301,-61.98293,1,14.38193,0,92.88828,0,True
25.64967,-61.8499,1,14.37522,0,92.88828,0,True
25.66618,-61.71796,1,14.36856,0,92.88828,0,True
25.68164,-61.59441,1,14.36233,0,92.88828,0,True
25.69919,-61.4542,1,14.35525,0,92.88828,0,True
25.71407,-61.33535,1,14.34926,0,92.88828,0,True
25.72972,-61.21029,1,14.34295,0,92.88828,0,True
25.74592,-61.08084,1,14.33642,0,92.88828,0,True
25.76208,-60.95169,1,14.3299,0,92.88828,0,True
25.77938,-60.81353,1,14.32293,0,92.88828,0,True
25.79633,-60.67806,1,14.31609,0,92.88828,0,True
25.81155,-60.55645,1,14.30996,0,92.88828,0,True
25.82729,-60.43069,1,14.30361,0,92.88828,0,True
25.84303,-60.30495,1,14.29727,0,92.88828,0,True
25.85917,-60.17596,1,14.29076,0,92.88828,0,True
25.87425,-60.05552,1,14.28469,0,92.88828,0,True
25.88975,-59.93169,1,14.27844,0,92.88828,0,True
25.90596,-59.80217,1,14.2719,0,92.88828,0,True
25.92036,-59.68712,1,14.2661,0,92.88828,0,True
25.93478,-59.57187,1,14.26028,0,92.88828,0,True
25.96422,-59.33669,1,14.24842,-0.000003,92.88828,0.000001,True
25.97459,-59.25383,1,14.24424,-0.000003,92.88828,0.000001,True
25.98237,-59.19166,1,14.2411,-0.000001,92.88828,-0.000004,True
26.01083,-58.96422,1,14.22963,0.000003,92.88828,-0.000009,True
26.03048,-58.80726,1,14.22171,-0.000007,92.88828,0.000002,True
26.04907,-58.65873,1,14.21421,-0.000033,92.88828,0.000021,True
26.06703,-58.51523,0.999999,14.20697,-0.000059,92.88828,0.000039,True
26.08432,-58.3771,0.999999,14.2,-0.000064,92.88828,0.000057,True
26.10196,-58.23617,0.999999,14.19289,-0.00005,92.88828,0.000067,True
26.11834,-58.10527,0.999999,14.18629,-0.00005,92.88828,0.000067,True
26.13374,-57.98219,1,14.18008,-0.000015,92.88828,0.000039,True
26.15013,-57.85126,1,14.17347,-0.000005,92.88828,0,True
26.16531,-57.72999,1,14.16735,-0.000012,92.88828,-0.000013,True
26.18058,-57.608,1,14.1612,-0.000027,92.88828,-0.000001,True
26.19599,-57.48485,1,14.15499,-0.000027,92.88828,-0.000001,True
26.21238,-57.35392,1,14.14838,-0.000012,92.88828,0.000001,True
26.2282,-57.22752,1,14.142,-0.000001,92.88828,0.000001,True
26.24397,-57.10149,1,14.13564,0.000002,92.88828,0,True
26.26037,-56.97044,1,14.12903,0.000001,92.88828,0,True
26.27575,-56.84759,1,14.12284,0.000001,92.88828,0,True
26.29018,-56.73227,1,14.11702,0,92.88828,0,True
26.30467,-56.61649,1,14.11118,0,92.88828,0,True
26.3199,-56.49484,1,14.10504,0,92.88828,0,True
26.33574,-56.36829,1,14.09865,0,92.88828,0,True
26.35015,-56.25309,1,14.09284,0,92.88828,0,True
26.36459,-56.13776,1,14.08702,0,92.88828,0,True
26.37911,-56.02176,1,14.08117,0,92.88828,0,True
26.39357,-55.90623,1,14.07534,0,92.88828,0,True
26.408,-55.79091,1,14.06952,0,92.88828,0,True
26.42294,-55.67153,1,14.0635,0,92.88828,0,True
26.43789,-55.55209,1,14.05747,0,92.88828,0,True
26.46828,-55.30934,1,14.04522,0,92.88828,0,True
26.47855,-55.22723,1,14.04108,0,92.88828,0,True
26.48659,-55.16304,1,14.03784,0,92.88828,0,True
26.51678,-54.92181,1,14.02567,0,92.88828,0,True
26.53513,-54.77517,1,14.01827,0,92.88828,0,True
26.5521,-54.63958,1,14.01143,0,92.88828,0,True
26.56838,-54.50947,1,14.00487,0,92.88828,0,True
26.58568,-54.3713,1,13.9979,0,92.88828,0,True
26.60277,-54.23476,1,13.99101,0,92.88828,0,True
26.62039,-54.09399,1,13.98391,0,92.88828,0,True
26.6369,-53.96205,1,13.97725,0,92.88828,0,True
26.6527,-53.83577,1,13.97088,0,92.88828,0,True
26.66838,-53.71049,1,13.96456,0,92.88828,0,True
26.68648,-53.56595,1,13.95726,0,92.88828,0,True
26.70092,-53.45057,1,13.95144,0,92.88828,0,True
26.71656,-53.32557,1,13.94514,0,92.88828,0,True
26.72998,-53.21836,1,13.93973,0,92.88828,0,True
26.74581,-53.09188,1,13.93335,0,92.88828,0,True
26.75994,-52.97896,1,13.92765,0,92.88828,0,True
26.77489,-52.8595,1,13.92162,0,92.88828,0,True
26.79037,-52.73587,1,13.91538,0,92.88828,0,True
26.80668,-52.6055,1,13.90881,0,92.88828,0,True
26.82169,-52.4856,1,13.90276,0,92.88828,0,True
26.83654,-52.36691,1,13.89677,0,92.88828,0,True
26.85128,-52.24916,1,13.89083,0,92.88828,0,True
26.86602,-52.1314,1,13.88489,0,92.88828,0,True
26.8814,-52.00848,1,13.87869,0,92.88828,0,True
26.89669,-51.88634,1,13.87252,0,92.88828,0,True
26.91228,-51.76178,1,13.86624,0,92.88828,0,True
