time,pos_x,pos_y,pos_z,rot_x,rot_y,rot_z,moving
26.92724,-51.64227,1,13.86021,0,92.88828,0,True
26.94225,-51.52238,1,13.85416,0,92.88828,0,True
26.97431,-51.26617,1,13.84123,0,92.88828,0,True
26.98602,-51.17265,1,13.83652,0,92.88828,0,True
26.99543,-51.09743,1,13.83272,0,92.88828,0,True
27.02834,-50.83448,1,13.81945,0.000002,92.88828,0,True
27.04563,-50.69633,1,13.81248,0.000001,92.88828,0,True
27.06439,-50.54649,1,13.80492,0,92.88828,0,True
27.08239,-50.40266,1,13.79767,0,92.88828,0,True
27.10118,-50.25251,1,13.79009,0,92.88828,0,True
27.11871,-50.11243,1,13.78302,0,92.88828,0,True
27.13676,-49.96822,1,13.77575,0,92.88828,0,True
27.15344,-49.83494,1,13.76902,0,92.88828,0,True
27.1691,-49.70987,1,13.76271,0,92.88828,0,True
27.18478,-49.58456,1,13.75639,0,92.88828,0,True
27.19979,-49.46465,1,13.75034,0,92.88828,0,True
27.21503,-49.34285,1,13.7442,0,92.88828,0,True
27.23007,-49.2227,1,13.73814,0,92.88828,0,True
27.24549,-49.09948,1,13.73192,0,92.88828,0,True
27.26132,-48.97301,1,13.72554,0,92.88828,0,True
27.27702,-48.84756,1,13.71921,0,92.88828,0,True
27.29135,-48.73311,1,13.71343,0,92.88828,0,True
27.3073,-48.60564,1,13.707,0,92.88828,0,True
27.32301,-48.48015,1,13.70067,0,92.88828,0,True
27.33871,-48.35473,1,13.69434,0,92.88828,0,True
27.35382,-48.234,1,13.68825,0,92.88828,0,True
27.3704,-48.10147,1,13.68157,0,92.88828,0,True
27.38607,-47.97625,1,13.67525,0,92.88828,0,True
27.40159,-47.85227,1,13.66899,0,92.88828,0,True
27.41719,-47.72765,1,13.66271,0,92.88828,0,True
27.43367,-47.59595,1,13.65606,0,92.88828,0,True
27.4496,-47.46872,1,13.64964,-0.000043,92.88829,0.00004,True
27.47966,-47.22853,1,13.63752,-0.000036,92.88829,0.000031,True
27.48911,-47.15305,1,13.63372,-0.000008,92.88829,0.000007,True
27.49707,-47.08941,1,13.63051,-0.000008,92.88829,0.000007,True
27.5292,-46.83268,1,13.61755,-0.000009,92.88829,0.000008,True
27.54374,-46.71656,0.999999,13.6117,-0.000043,92.88829,0.000034,True
27.56064,-46.58151,0.999999,13.60488,-0.000065,92.88829,0.000061,True
27.57673,-46.45297,0.999999,13.5984,-0.000065,92.88829,0.000061,True
27.59249,-46.32701,0.999999,13.59204,-0.000046,92.88829,0.000074,True
27.60853,-46.19884,1,13.58558,-0.000019,92.88829,0.000063,True
27.62516,-46.06596,1,13.57887,-0.000002,92.88829,0.000027,True
27.64227,-45.92932,1,13.57197,-0.000008,92.88829,-0.000007,True
27.65963,-45.79057,1,13.56497,-0.000008,92.88829,-0.000007,True
27.67685,-45.65304,1,13.55804,-0.000028,92.88829,0.00001,True
27.69251,-45.5279,1,13.55172,-0.000013,92.88829,0.000009,True
27.70777,-45.40594,1,13.54557,-0.000002,92.88829,0.000004,True
27.7239,-45.27706,1,13.53907,0.000002,92.88829,0,True
27.73937,-45.15345,1,13.53283,0.000002,92.88829,0,True
27.75447,-45.03285,1,13.52675,0.000001,92.88829,-0.000001,True
27.7705,-44.90475,1,13.52028,0,92.88829,-0.000001,True
27.7869,-44.77375,1,13.51367,0,92.88829,0,True
27.80268,-44.64769,1,13.50731,0,92.88829,0,True
27.81697,-44.53347,1,13.50155,0,92.88829,0,True
27.83281,-44.40688,1,13.49516,0,92.88829,0,True
27.84774,-44.28759,1,13.48915,0,92.88829,0,True
27.86232,-44.17111,1,13.48327,0,92.88829,0,True
27.87781,-44.04741,1,13.47703,0,92.88829,0,True
27.89306,-43.92552,1,13.47088,0,92.88829,0,True
27.90893,-43.79869,1,13.46448,0,92.88829,0,True
27.92393,-43.67884,1,13.45843,0,92.88829,0,True
27.9395,-43.55446,1,13.45216,0,92.88829,0,True
27.95425,-43.43665,1,13.44622,0,92.88829,0,True
27.98502,-43.19079,1,13.43381,-0.000002,92.88829,0,True
27.99565,-43.10587,1,13.42953,-0.000002,92.88829,0,True
28.00461,-43.03429,1,13.42591,-0.000001,92.88829,0,True
28.03715,-42.77424,1,13.41279,0,92.88829,0,True
28.04906,-42.6791,1,13.40799,0,92.88829,0,True
28.07548,-42.46799,1,13.39734,0,92.88829,0,True
28.09488,-42.31297,1,13.38952,0,92.88829,0,True
28.11259,-42.17151,1,13.38239,0,92.88829,0,True
28.12983,-42.03375,1,13.37543,0,92.88829,0,True
28.1455,-41.90855,1,13.36912,0,92.88829,0,True
28.16158,-41.78014,1,13.36264,0,92.88829,0,True
28.17774,-41.65097,1,13.35612,0,92.88829,0,True
28.19271,-41.53139,1,13.35009,0,92.88829,0,True
28.20833,-41.40657,1,13.34379,0,92.88829,0,True
28.22401,-41.28127,1,13.33747,0,92.88829,0,True
28.23981,-41.15502,1,13.3311,0,92.88829,0,True
28.25482,-41.03517,1,13.32505,0,92.88829,0,True
28.27062,-40.90891,1,13.31868,0,92.88829,0,True
28.28557,-40.7894,1,13.31265,0,92.88829,0,True
28.30264,-40.6531,1,13.30578,0,92.88829,0,True
28.31889,-40.52324,1,13.29923,0,92.88829,0,True
28.33549,-40.39058,1,13.29253,0,92.88829,0,True
28.35167,-40.26131,1,13.28601,0,92.88829,0,True
28.36711,-40.13794,1,13.27979,0,92.88829,0,True
28.38193,-40.01956,1,13.27381,0,92.88829,0,True
28.39735,-39.89636,1,13.2676,0,92.88829,0,True
28.41233,-39.77664,1,13.26156,0,92.88829,0,True
28.42799,-39.65151,1,13.25524,0,92.88829,0,True
28.44636,-39.50473,1,13.24784,0,92.88829,0,True
28.4617,-39.38223,1,13.24166,0,92.88829,0,True
28.49234,-39.13739,1,13.22931,0,92.88829,0,True
28.50274,-39.0543,1,13.22511,0,92.88829,0,True
28.51239,-38.97721,1,13.22122,0,92.88829,0,True
28.5445,-38.72062,1,13.20828,0,92.88829,0,True
28.55774,-38.6148,1,13.20294,0,92.88829,0,True
28.58039,-38.4339,1,13.19381,0,92.88829,0,True
28.59896,-38.28553,1,13.18633,0,92.88829,0,True
28.61705,-38.14094,1,13.17903,0,92.88829,0,True
28.63634,-37.98687,1,13.17126,0,92.88829,0,True
28.65553,-37.98687,1,13.17126,0,92.88829,0,False
28.68404,-37.98687,1,13.17126,0,92.88829,0,False
28.69336,-37.98687,1,13.17126,0,92.88829,0,False
28.70102,-37.98687,1,13.17126,0,92.88829,0.000001,False
28.73003,-37.98687,1,13.17126,0,92.88829,0.000001,False
28.74645,-37.98687,1,13.17126,0,92.88829,0.000001,False
28.78342,-37.98687,1,13.17126,0,92.88829,0.000001,False
28.79394,-37.98687,1,13.17126,0,92.88829,0.000001,False
28.8022,-37.98687,1,13.17126,0,92.88829,0.000001,False
28.83525,-37.98687,1,13.17126,0,92.88829,0.000001,False
28.85174,-37.98687,1,13.17126,0,92.88829,0.000001,False
28.86797,-37.98687,1,13.17126,0,92.88829,0.000001,False
28.88454,-37.98687,1,13.17126,0,92.88829,0.000001,False
28.89949,-37.98687,1,13.17126,0,92.88829,0.000001,False
28.91535,-37.98687,1,13.17126,0,92.88829,0.000001,False
28.93083,-37.98687,1,13.17126,0,92.88829,0.000001,False
28.94669,-37.98687,1,13.17126,0.000001,92.88829,0.000001,False
28.96248,-37.98687,1,13.17126,0.000001,92.88829,0.000001,False
28.99687,-37.98687,1,13.17126,0.000001,92.88829,0.000001,False
29.00607,-37.98687,1,13.17126,0.000001,92.88829,0.000001,False
29.01656,-37.98687,1,13.17126,0.000001,92.88829,0.000001,False
29.04728,-37.98687,1,13.17126,0.000001,92.88829,0.000001,False
29.06308,-37.98687,1,13.17126,0.000001,92.88829,0.000001,False
29.07936,-37.98687,1,13.17126,0.000001,92.88829,0.000001,False
29.09285,-37.98687,1,13.17126,0.000001,92.88829,0.000001,False
29.10933,-37.98687,1,13.17126,0.000001,92.88829,0.000001,False
29.12557,-37.98687,1,13.17126,0.000001,92.88829,0.000001,False
29.14134,-37.98687,1,13.17126,0.000001,92.88829,0.000001,False
29.15725,-37.98687,1,13.17126,0.000001,92.88829,0.000001,False
29.17299,-37.98687,1,13.17126,0.000001,92.88829,0.000001,False
29.1894,-37.98687,1,13.17126,0.000001,92.88829,0.000001,False
29.20578,-37.98687,1,13.17126,0.000001,92.88829,0.000001,False
29.22177,-37.98687,1,13.17126,0.000001,92.88829,0.000001,False
29.23791,-37.98687,1,13.17126,0.000001,92.88829,0.000001,False
29.25397,-37.98687,1,13.17126,0.000001,92.88829,0.000001,False
29.26907,-37.98687,1,13.17126,0.000001,92.88829,0.000001,False
29.28444,-37.98687,1,13.17126,0.000001,92.88829,0.000001,False
29.29972,-37.98687,1,13.17126,0.000001,92.88829,0.000001,False
29.31614,-37.98687,1,13.17126,0.000001,92.88829,0.000001,False
29.3297,-37.98687,1,13.17126,0.000001,92.88829,0.000001,False
29.34674,-37.85072,1,13.16439,0.000001,92.88829,0.000001,True
29.37115,-37.65573,1,13.15455,0.000002,92.88829,-0.000049,True
29.38593,-37.53761,1,13.14859,0.00002,92.88829,-0.000027,True
29.39637,-37.45421,1,13.14438,0.00002,92.88829,-0.000027,True
29.42779,-37.20317,1,13.13172,0.00001,92.88829,-0.000025,True
29.44183,-37.09098,1,13.12606,0.000008,92.88829,0.000011,True
29.46899,-36.87394,0.999999,13.11511,0.000023,92.88829,0.000053,True
29.50971,-36.54861,0.999999,13.0987,0.000068,92.88828,0.000075,True
29.51791,-36.4831,0.999999,13.09539,0.000068,92.88828,0.000075,True
29.53289,-36.36343,0.999999,13.08935,0.00004,92.88828,0.000052,True
29.56007,-36.14623,1,13.07839,-0.000002,92.88828,-0.000002,True
29.57506,-36.02649,1,13.07235,-0.000002,92.88828,-0.000002,True
29.59419,-35.87367,1,13.06464,0.000017,92.88828,0.000003,True
29.61115,-35.73816,1,13.0578,0.000021,92.88828,-0.000047,True
29.63014,-35.58641,1,13.05015,0.000008,92.88828,-0.000042,True
29.64946,-35.43204,1,13.04236,0.000002,92.88828,-0.00002,True
29.66856,-35.27941,1,13.03466,0,92.88828,-0.000003,True
29.68526,-35.14605,1,13.02793,0,92.88828,0.000005,True
29.70162,-35.01529,1,13.02133,0,92.88828,0.000005,True
29.71847,-34.88068,1,13.01454,0,92.88828,0.000005,True
29.73325,-34.76256,1,13.00858,0,92.88828,0.000002,True
29.74657,-34.65617,1,13.00321,0,92.88828,0,True
29.76188,-34.53378,1,12.99704,0,92.88828,-0.000001,True
29.7767,-34.4154,1,12.99107,0,92.88828,-0.000001,True
29.79272,-34.2874,1,12.98461,0,92.88828,-0.000001,True
29.8071,-34.17249,1,12.97881,0,92.88828,0,True
29.82139,-34.05839,1,12.97305,0,92.88828,0,True
29.8371,-33.93279,1,12.96672,0,92.88828,0,True
29.85175,-33.81577,1,12.96081,0,92.88828,0,True
29.86672,-33.69618,1,12.95478,0,92.88828,0,True
29.88164,-33.57698,1,12.94877,0,92.88828,0,True
29.8962,-33.46064,1,12.9429,0,92.88828,0,True
29.91171,-33.33672,1,12.93664,0,92.88828,0,True
29.92639,-33.21943,1,12.93073,0,92.88828,0,True
29.94158,-33.09806,1,12.9246,0,92.88828,0,True
29.95655,-32.97847,1,12.91857,0,92.88828,0,True
29.97063,-32.86593,1,12.91289,0,92.88828,0,True
29.98551,-32.74705,1,12.90689,0,92.88828,0,True
30.01666,-32.49817,1,12.89434,0,92.88828,0,True
30.02757,-32.41097,1,12.88994,0,92.88828,0,True
30.03804,-32.32734,1,12.88572,0,92.88828,0,True
30.06781,-32.08951,1,12.87372,0,92.88828,0,True
30.08086,-31.98525,1,12.86846,0,92.88828,0,True
30.09801,-31.84816,1,12.86154,0,92.88828,0,True
30.11331,-31.72596,1,12.85538,0,92.88828,0,True
30.12807,-31.608,1,12.84943,0,92.88828,0,True
30.14365,-31.48354,1,12.84315,0,92.88828,0,True
30.16085,-31.34612,1,12.83621,0,92.88828,0,True
30.17627,-31.22291,1,12.83,0,92.88828,0,True
30.19223,-31.09538,1,12.82356,0,92.88828,0,True
30.20781,-30.97091,1,12.81728,0,92.88828,0,True
30.22242,-30.85417,1,12.81139,0,92.88828,0,True
30.23755,-30.7333,1,12.8053,0,92.88828,0,True
30.25277,-30.61166,1,12.79916,0,92.88828,0,True
30.26729,-30.49568,1,12.79331,0,92.88828,0,True
30.28216,-30.37686,1,12.78731,0,92.88828,0,True
30.29737,-30.25533,1,12.78118,0,92.88828,0,True
30.31506,-30.11401,1,12.77405,0,92.88828,0,True
30.33318,-29.96926,1,12.76675,0,92.88828,0,True
30.34801,-29.85075,1,12.76077,0,92.88828,0,True
30.36359,-29.72626,1,12.75449,0,92.88828,0,True
30.3783,-29.60872,1,12.74856,0,92.88828,0,True
30.39269,-29.49375,1,12.74276,0,92.88828,0,True
30.40759,-29.37469,1,12.73675,0,92.88828,0,True
30.42319,-29.2501,1,12.73046,0,92.88828,0,True
30.43806,-29.13123,1,12.72447,0,92.88828,0,True
30.45349,-29.00795,1,12.71825,0,92.88828,0,True
30.4677,-28.89446,1,12.71252,0,92.88828,0,True
30.4826,-28.77535,1,12.70651,0,92.88828,0,True
30.49777,-28.65421,1,12.7004,0,92.88828,0,True
30.52893,-28.40519,1,12.68784,0,92.88828,0,True
30.53962,-28.31984,1,12.68353,0,92.88828,0,True
30.54836,-28.24994,1,12.68001,0,92.88828,0,True
30.58115,-27.98799,1,12.66679,0,92.88828,0,True
30.59589,-27.87021,1,12.66085,0,92.88828,0,True
30.62022,-27.67583,1,12.65104,0,92.88828,0,True
30.63517,-27.55641,1,12.64501,0,92.88828,0,True
30.65461,-27.40109,1,12.63718,0,92.88828,0,True
30.67314,-27.253,1,12.62971,0,92.88828,0,True
30.69201,-27.10226,1,12.6221,0,92.88828,0,True
30.71056,-26.95402,1,12.61462,0,92.88828,0,True
30.73167,-26.95402,1,12.61462,0,92.88828,0,False
30.75807,-26.95402,1,12.61462,0,92.88828,0,False
30.76868,-26.95402,1,12.61462,0,92.88828,0,False
30.77576,-26.95402,1,12.61462,0,92.88828,0,False
30.80534,-26.95402,1,12.61462,0,92.88828,0,False
30.81919,-26.95402,1,12.61462,0,92.88828,0,False
30.84194,-26.95402,1,12.61462,0,92.88828,-0.000001,False
30.87545,-26.95402,1,12.61462,0,92.88828,-0.000001,False
30.88283,-26.95402,1,12.61462,0,92.88828,-0.000001,False
30.89046,-26.95402,1,12.61462,0,92.88828,-0.000001,False
30.92382,-26.95402,1,12.61462,0,92.88828,-0.000001,False
30.93821,-26.95402,1,12.61462,0,92.88828,-0.000001,False
30.9594,-26.95402,1,12.61462,0.000001,92.88828,-0.000001,False
30.97754,-26.95402,1,12.61462,0.000001,92.88828,-0.000002,False
30.99646,-26.95402,1,12.61462,0.000001,93.45604,-0.000002,False
31.03389,-26.95402,1,12.61462,0.000001,94.57877,-0.000002,False
31.04157,-26.95402,1,12.61462,0,94.8094,-0.000001,False
31.05507,-26.95402,1,12.61462,0,95.21413,-0.000001,False
31.08327,-26.95402,1,12.61462,0,96.06014,0,False
31.10259,-26.95402,1,12.61462,0,96.6399,0,False
31.12076,-26.95402,1,12.61462,0,97.18498,0,False
31.15168,-26.95402,1,12.61462,0,98.11264,0,False
31.16165,-26.95402,1,12.61462,0,98.41177,0,False
31.18692,-26.95402,1,12.61462,0,99.16991,0,False
31.19495,-26.95402,1,12.61462,0,99.41062,0,False
31.22736,-26.95402,1,12.61462,0,100.383,0,False
31.24151,-26.95402,1,12.61462,0,100.8076,0,False
31.26328,-26.95402,1,12.61462,0,101.4605,0,False
31.28322,-26.95402,1,12.61462,0,102.0587,0,False
31.30266,-26.95402,1,12.61462,0,102.6421,0,False
31.31988,-26.95402,1,12.61462,0,103.1585,0,False
31.33613,-26.95402,1,12.61462,0,103.6461,0,False
31.3496,-26.95402,1,12.61462,0,104.0502,0,False
31.36363,-26.95402,1,12.61462,0,104.4711,0,False
31.37946,-26.95402,1,12.61462,0,104.9461,0,False
31.39619,-26.95402,1,12.61462,0,105.4479,0,False
31.41399,-26.95402,1,12.61462,0,105.9819,0,False
31.43174,-26.95402,1,12.61462,0,106.5145,0,False
31.44906,-26.95402,1,12.61462,0,107.034,0,False
31.46662,-26.95402,1,12.61462,0,107.5607,0,False
31.48425,-26.95402,1,12.61462,0,108.0897,0,False
31.5022,-26.95402,1,12.61462,0,108.6281,0,False
31.52088,-26.95402,1,12.61462,0,109.1885,0,False
31.55861,-26.95402,1,12.61462,0,110.3206,0,False
31.57001,-26.95402,1,12.61462,0,110.6627,0,False
31.58114,-26.95402,1,12.61462,0,110.9964,0,False
31.61484,-26.95402,1,12.61462,0,112.0074,0,False
31.63224,-26.95402,1,12.61462,0,112.5293,0,False
31.6478,-26.95402,1,12.61462,0,112.9962,0,False
31.66321,-26.95402,1,12.61462,0,113.4585,0,False
31.68103,-26.95402,1,12.61462,0,113.9931,0,False
31.69769,-26.95402,1,12.61462,0,114.4928,0,False
31.71754,-26.95402,1,12.61462,0,115.0883,0,False
31.73413,-26.95402,1,12.61462,0,115.5862,0,False
31.75204,-26.95402,1,12.61462,0,116.1233,0,False
31.76895,-26.95402,1,12.61462,0,116.6307,0,False
31.78475,-26.95402,1,12.61462,0,117.1046,0,False
31.80031,-26.95402,1,12.61462,0,117.5713,0,False
31.81578,-26.95402,1,12.61462,0,118.0355,0,False
31.83144,-26.95402,1,12.61462,0,118.5054,0,False
31.84696,-26.95402,1,12.61462,0,118.9709,0,False
31.86347,-26.95402,1,12.61462,0,119.4662,0,False
31.87945,-26.95402,1,12.61462,0,119.9458,0,False
31.89587,-26.95402,1,12.61462,0,120.4383,0,False
31.91221,-26.95402,1,12.61462,0,120.9283,0,False
31.92803,-26.95402,1,12.61462,0,121.4031,0,False
31.94269,-26.95402,1,12.61462,0,121.8429,0,False
31.95871,-26.95402,1,12.61462,0,122.3233,0,False
31.97399,-26.95402,1,12.61462,0,122.7817,0,False
31.98971,-26.95402,1,12.61462,0,123.2535,0,False
32.00381,-26.95402,1,12.61462,0,123.6766,0,False
32.01833,-26.95402,1,12.61462,0,124.112,0,False
32.03286,-26.95402,1,12.61462,0,124.5478,0,False
32.06314,-26.95402,1,12.61462,0,125.4565,0,False
32.07423,-26.95402,1,12.61462,0,125.7892,0,False
32.08229,-26.95402,1,12.61462,0,126.0309,0,False
32.11431,-26.95402,1,12.61462,0,126.9915,0,False
32.12817,-26.95402,1,12.61462,0,127.4072,0,False
32.14909,-26.95402,1,12.61462,0,128.0349,0,False
32.16625,-26.95402,1,12.61462,0,128.5496,0,False
32.18335,-26.95402,1,12.61462,0,129.0625,0,False
32.20069,-26.95402,1,12.61462,0,129.5829,0,False
32.21799,-26.95402,1,12.61462,0,130.1019,0,False
32.23435,-26.95402,1,12.61462,0,130.5926,0,False
32.25065,-26.95402,1,12.61462,0,131.0816,0,False
32.26685,-26.95402,1,12.61462,0,131.5675,0,False
32.28622,-26.95402,1,12.61462,0,132.1487,0,False
32.30101,-26.95402,1,12.61462,0,132.5926,0,False
32.31438,-26.95402,1,12.61462,0,132.9934,0,False
32.32735,-26.95402,1,12.61462,0,133.3825,0,False
32.34138,-26.95402,1,12.61462,0,133.8037,0,False
32.35572,-26.95402,1,12.61462,0,134.2338,0,False
32.37075,-26.95402,1,12.61462,0,134.6845,0,False
32.38623,-26.95402,1,12.61462,0,135.1492,0,False
32.40107,-26.95402,1,12.61462,0,135.5943,0,False
32.41516,-26.95402,1,12.61462,0,136.0169,0,False
32.43079,-26.95402,1,12.61462,0,136.4859,0,False
32.44564,-26.95402,1,12.61462,0,136.9315,0,False
32.46093,-26.95402,1,12.61462,0,137.39,0,False
32.47562,-26.95402,1,12.61462,0,137.8307,0,False
32.48954,-26.95402,1,12.61462,0,138.2484,0,False
32.50378,-26.95402,1,12.61462,0,138.6754,0,False
32.51947,-26.95402,1,12.61462,0,139.1461,0,False
32.53473,-26.95402,1,12.61462,0,139.6039,0,False
32.56561,-26.95402,1,12.61462,0,140.5304,0,False
32.57638,-26.95402,1,12.61462,0,140.8537,0,False
32.58601,-26.95402,1,12.61462,0,141.1426,0,False
32.6145,-26.95402,1,12.61462,0,141.9972,0,False
32.62888,-26.95402,1,12.61462,0,142.4285,0,False
32.64234,-26.95402,1,12.61462,0,142.8325,0,False
32.65735,-26.95402,1,12.61462,0,143.2826,0,False
32.67113,-26.95402,1,12.61462,0,143.6962,0,False
32.6855,-26.95402,1,12.61462,0,144.127,0,False
32.70008,-26.95402,1,12.61462,0,144.5645,0,False
32.71534,-26.95402,1,12.61462,0,145.0225,0,False
32.73101,-26.95402,1,12.61462,0,145.4926,0,False
32.74649,-26.95402,1,12.61462,0,145.957,0,False
32.76204,-26.95402,1,12.61462,0,146.4233,0,False
32.77952,-26.95402,1,12.61462,0,146.4233,0,False
32.80184,-26.95402,1,12.61462,0,146.4233,0,False
32.81501,-26.95402,1,12.61462,0,146.4233,0,False
32.82421,-26.95402,1,12.61462,0,146.4233,0,False
32.85096,-26.95402,1,12.61462,0,146.4233,0,False
32.8646,-26.95402,1,12.61462,0,146.4233,0,False
32.88667,-26.95402,1,12.61462,0,146.4233,0,False
32.91852,-26.95402,1,12.61462,0,146.4233,0,False
32.92773,-26.95402,1,12.61462,0,146.4233,0,False
32.93627,-26.95402,1,12.61462,0,146.4233,0,False
32.96712,-26.95402,1,12.61462,0,146.4233,0,False
32.97883,-26.95402,1,12.61462,0,146.4233,0,False
32.99846,-26.95402,1,12.61462,0,146.4233,0,False
33.01377,-26.95402,1,12.61462,0,146.4233,0,False
33.02932,-26.95402,1,12.61462,0,146.4233,0,False
33.04414,-26.95402,1,12.61462,0,146.4233,0,False
33.07412,-26.95402,1,12.61462,0,146.4233,0,False
33.08258,-26.95402,1,12.61462,0,146.4233,0,False
33.09172,-26.95402,1,12.61462,0,146.4233,0,False
33.11429,-26.95402,1,12.61462,0,146.4233,0,False
33.12979,-26.95402,1,12.61462,0,146.4233,0,False
33.14651,-26.88004,1,12.50317,0,146.4233,0,True
33.1712,-26.77079,1,12.33859,0,146.4233,0,True
33.18283,-26.71933,1,12.26106,0,146.4233,0,True
33.19143,-26.6813,1,12.20378,0,146.4233,0,True
33.21901,-26.55926,1,12.01994,0,146.4233,0,True
33.23269,-26.49872,1,11.92873,0,146.4233,0,True
33.25764,-26.38834,1,11.76245,0,146.4233,0,True
33.27595,-26.30733,1,11.64041,0,146.4233,0,True
33.28391,-26.27214,1,11.5874,0,146.4233,0,True
33.31112,-26.15172,1,11.406,0,146.4233,0,True
33.32549,-26.08818,1,11.31027,0,146.4233,0,True
33.34476,-26.00289,1,11.18179,0,146.4233,0,True
33.36401,-25.91772,1,11.05349,0,146.4233,0,True
33.37996,-25.84718,1,10.94722,0,146.4233,0,True
33.39597,-25.77634,1,10.84051,0,146.4233,0,True
33.41112,-25.70928,1,10.73948,0,146.4233,0,True
33.42536,-25.64627,1,10.64457,0,146.4233,0,True
33.43989,-25.58201,1,10.54775,0,146.4233,0,True
33.45439,-25.51786,1,10.45112,0,146.4233,0,True
33.46867,-25.45467,1,10.35593,0,146.4233,0,True
33.48168,-25.39709,1,10.26919,0,146.4233,0,True
33.49676,-25.33038,1,10.16869,0,146.4233,0,True
33.51148,-25.26524,1,10.07055,0,146.4233,0,True
33.52595,-25.20123,1,9.974131,0,146.4233,0,True
33.54116,-25.13395,1,9.872779,0,146.4233,0,True
33.55549,-25.07055,1,9.777268,0,146.4233,0,True
33.58486,-24.94058,1,9.581476,0,146.4233,0,True
33.59516,-24.89501,1,9.512831,0,146.4233,0,True
