mountains,168.1283,-50.98569,245.0015
mountain_Snow_000,5.979996,0,711.8015
_UMS_LODs_,5.979996,0,711.8015
Level00,5.979996,0,711.8015
000_static_mountain_Snow_000,5.979996,0,711.8015
Level01,5.979996,0,711.8015
000_static_mountain_Snow_000_combined_static,5.979996,0,711.8015
Level02,5.979996,0,711.8015
000_static_mountain_Snow_000_combined_static,5.979996,0,711.8015
Free_Mountain,-200.9117,77.28432,-519.5984
_UMS_LODs_,-200.9117,77.28432,-519.5984
Level00,-200.9117,77.28432,-519.5984
000_static_Free_Mountain,-200.9117,77.28432,-519.5984
Level01,-200.9117,77.28432,-519.5984
000_static_Free_Mountain_combined_static,-200.9117,77.28432,-519.5984
Level02,-200.9117,77.28432,-519.5984
000_static_Free_Mountain_combined_static,-200.9117,77.28432,-519.5984
Residential Buildings 001,-80.3,5.200001,-77.29999
Residential Buildings 002,-100.9,3.5,-59.89999
Residential Buildings 003,-130.6817,4.470001,-23.49847
Residential Buildings 004,-115.86,2.584312,-90.10001
Residential Buildings 007,-154.9,0,32.60001
skyscrapper,-287,27.7,-72.29999
Arc02,-320.3184,90.96988,-22.96085
Box01,-119.4299,8.719818,15.21838
Camera01,-191.6496,10.37084,-33.18695
Camera01.target,-305.2064,16.08904,-80.22629
Line05,-276.162,8.719872,-71.7525
Line15,-267.8546,87.10001,-38.59613
Line72,-267.8553,68,-38.59875
Line99,-307.1262,43.01988,-69.84238
Line127,-307.1262,55.51988,-69.84238
Line201,-276.162,8.869873,-71.7525
Line202,-276.162,9.019871,-71.7525
Line204,-267.8553,40.1,-38.59875
Line206,-296.5351,9.200539,-97.47467
Line207,-296.5351,9.159912,-97.47467
Object01,-267.8553,68,-38.59875
Object02,-267.8553,36.831,-38.59875
Object03,-267.8553,33.331,-38.59875
Object04,-267.8553,29.831,-38.59875
Object05,-267.8553,26.331,-38.59875
Object06,-267.8553,22.831,-38.59875
Object07,-267.8553,19.331,-38.59875
Object08,-267.8553,15.831,-38.59875
Object09,-267.8553,12.331,-38.59875
Object10,-267.8553,8.830997,-38.59875
Object11,-267.8553,5.330997,-38.59875
Object12,-267.8553,1.830997,-38.59875
Object13,-267.8553,-1.669003,-38.59875
Object14,-267.8553,-5.169006,-38.59875
Object15,-267.8553,-8.669006,-38.59875
Object16,-267.8553,-12.16901,-38.59875
Object17,-267.8553,-15.66901,-38.59875
Object18,-267.8553,-19.16901,-38.59875
Object20,-267.8553,-26.16901,-38.59875
Plane17,-288.6525,45.76113,-80.59189
Plane55,-273.0047,42.31625,-91.9462
Rectangl10,-273.9717,8.719879,-34.91162
Rectangl11,-297.1365,8.719879,-64.66797
Rectangl12,-280.4719,8.719879,-33.8891
Rectangl13,-286.7211,8.719879,-32.81458
Rectangl14,-292.8497,8.719879,-31.7608
Rectangl15,-288.2104,33.01988,-66.15121
Rectangl16,-286.7468,87.31989,-35.41748
Rectangl17,-289.936,8.719872,-70.27338
Rectangl18,-289.936,8.719872,-70.27338
Rectangl19,-285.3289,8.719872,-64.35526
Rectangl20,-285.3289,8.719872,-64.35526
Rectangl21,-280.7217,8.719872,-58.4371
Rectangl22,-280.7217,8.719872,-58.4371
Rectangl23,-276.1146,8.719872,-52.51898
Rectangl24,-276.1146,8.719872,-52.51898
Rectangl25,-271.5074,8.719872,-46.60086
Rectangl26,-271.5074,8.719872,-46.60086
Rectangl27,-266.9003,8.719872,-40.68271
Rectangl28,-266.9003,8.719872,-40.68271
Rectangl29,-273.912,15.81989,-92.2626
Rectangl30,-272.9676,8.719872,-98.05371
Rectangl31,-278.6792,8.719872,-93.19272
Rectangl32,-284.3907,8.719872,-88.33182
Rectangl33,-290.1024,8.719872,-83.47083
Rectangl34,-295.8139,8.719872,-78.60992
Rectangl35,-268.1272,8.719872,-102.1732
Rectangl36,-294.0365,8.719872,-76.42569
Rectangl37,-294.0365,8.719872,-76.42569
Rectangl38,-288.2153,8.719872,-81.35532
Rectangl39,-288.2153,8.719872,-81.35532
Rectangl40,-282.6288,8.719872,-86.19122
Rectangl41,-282.6288,8.719872,-86.19122
Rectangl42,-266.2721,8.719872,-100.0804
Rectangl43,-266.2721,8.719872,-100.0804
Rectangl44,-271.1083,8.719872,-95.95367
Rectangl45,-271.1083,8.719872,-95.95367
Rectangl46,-276.8967,8.719872,-91.0506
Rectangl47,-276.8967,8.719872,-91.0506
Rectangl48,-278.2684,9.244873,-48.36569
Rectangle0,-291.7864,8.719879,-68.83282
Rectangle1,-287.1793,8.719879,-62.9147
Rectangle2,-282.5722,8.719879,-56.99658
Rectangle3,-277.965,8.719879,-51.07843
Rectangle4,-273.3579,8.719879,-45.16031
Rectangle5,-268.7507,8.719879,-39.24219
Rectangle6,-292.5293,8.719879,-58.74985
Rectangle7,-287.9222,8.719879,-52.83173
Rectangle8,-283.315,8.719879,-46.91357
Rectangle9,-278.7079,8.719879,-40.99545
tower,111.58,35.87431,-121.38
TowerParent,74.15091,35.87431,-138.3586
bearing01,74.15091,35.87431,-138.3586
bearing02,74.15091,35.87431,-138.3586
bearing03,74.15091,35.87431,-138.3586
bearing04,74.15091,35.87431,-138.3586
bearing05,74.15091,35.87431,-138.3586
bearing06,74.15091,35.87431,-138.3586
bearing07,74.15091,35.87431,-138.3586
bearing08,74.15091,35.87431,-138.3586
bearing09,74.15091,35.87431,-138.3586
bearing10,74.15091,35.87431,-138.3586
bearing11,74.15091,35.87431,-138.3586
bearing12,74.15091,35.87431,-138.3586
Concrete_base,74.15091,35.87431,-138.3586
frame01,74.15091,35.87431,-138.3586
frame02,74.15091,35.87431,-138.3586
frame03,74.15091,35.87431,-138.3586
frame04,74.15091,35.87431,-138.3586
frame05,74.15091,35.87431,-138.3586
frame06,74.15091,35.87431,-138.3586
frame07,74.15091,35.87431,-138.3586
frame08,74.15091,35.87431,-138.3586
frame09,74.15091,35.87431,-138.3586
frame10,74.15091,35.87431,-138.3586
frame11,74.15091,35.87431,-138.3586
frame12,74.15091,35.87431,-138.3586
Grid_construction,74.15091,35.87431,-138.3586
insulators01,74.15091,35.87431,-138.3586
insulators02,74.15091,35.87431,-138.3586
insulators03,74.15091,35.87431,-138.3586
insulators04,74.15091,35.87431,-138.3586
insulators05,74.15091,35.87431,-138.3586
insulators06,74.15091,35.87431,-138.3586
insulators07,74.15091,35.87431,-138.3586
insulators08,74.15091,35.87431,-138.3586
insulators09,74.15091,35.87431,-138.3586
insulators10,74.15091,35.87431,-138.3586
insulators11,74.15091,35.87431,-138.3586
insulators12,74.15091,35.87431,-138.3586
lower_bridges,74.15091,35.87431,-138.3586
upper_bridges,74.15091,35.87431,-138.3586
_UMS_LODs_,74.15091,35.87431,-138.3586
Level00,74.15091,35.87431,-138.3586
000_static_bearing01,74.15091,35.87431,-138.3586
001_static_bearing02,74.15091,35.87431,-138.3586
002_static_bearing03,74.15091,35.87431,-138.3586
003_static_bearing04,74.15091,35.87431,-138.3586
004_static_bearing05,74.15091,35.87431,-138.3586
005_static_bearing06,74.15091,35.87431,-138.3586
006_static_bearing07,74.15091,35.87431,-138.3586
007_static_bearing08,74.15091,35.87431,-138.3586
008_static_bearing09,74.15091,35.87431,-138.3586
009_static_bearing10,74.15091,35.87431,-138.3586
010_static_bearing11,74.15091,35.87431,-138.3586
011_static_bearing12,74.15091,35.87431,-138.3586
012_static_Concrete_base,74.15091,35.87431,-138.3586
013_static_frame01,74.15091,35.87431,-138.3586
014_static_frame02,74.15091,35.87431,-138.3586
015_static_frame03,74.15091,35.87431,-138.3586
016_static_frame04,74.15091,35.87431,-138.3586
017_static_frame05,74.15091,35.87431,-138.3586
018_static_frame06,74.15091,35.87431,-138.3586
019_static_frame07,74.15091,35.87431,-138.3586
020_static_frame08,74.15091,35.87431,-138.3586
021_static_frame09,74.15091,35.87431,-138.3586
022_static_frame10,74.15091,35.87431,-138.3586
023_static_frame11,74.15091,35.87431,-138.3586
024_static_frame12,74.15091,35.87431,-138.3586
025_static_Grid_construction,74.15091,35.87431,-138.3586
026_static_insulators01,74.15091,35.87431,-138.3586
027_static_insulators02,74.15091,35.87431,-138.3586
028_static_insulators03,74.15091,35.87431,-138.3586
029_static_insulators04,74.15091,35.87431,-138.3586
030_static_insulators05,74.15091,35.87431,-138.3586
031_static_insulators06,74.15091,35.87431,-138.3586
032_static_insulators07,74.15091,35.87431,-138.3586
033_static_insulators08,74.15091,35.87431,-138.3586
034_static_insulators09,74.15091,35.87431,-138.3586
035_static_insulators10,74.15091,35.87431,-138.3586
036_static_insulators11,74.15091,35.87431,-138.3586
037_static_insulators12,74.15091,35.87431,-138.3586
038_static_lower_bridges,74.15091,35.87431,-138.3586
039_static_upper_bridges,74.15091,35.87431,-138.3586
Level01,74.15091,35.87431,-138.3586
000_static_TowerParent_combined_static,74.15091,35.87431,-138.3586
Level02,74.15091,35.87431,-138.3586
000_static_TowerParent_combined_static,74.15091,35.87431,-138.3586
tower2,23.3,29.65431,-161.1
TowerParent,-16.57915,29.65431,-171.043
bearing01,-16.57915,29.65431,-171.043
bearing02,-16.57915,29.65431,-171.043
bearing03,-16.57915,29.65431,-171.043
bearing04,-16.57915,29.65431,-171.043
bearing05,-16.57915,29.65431,-171.043
bearing06,-16.57915,29.65431,-171.043
bearing07,-16.57915,29.65431,-171.043
bearing08,-16.57915,29.65431,-171.043
bearing09,-16.57915,29.65431,-171.043
bearing10,-16.57915,29.65431,-171.043
bearing11,-16.57915,29.65431,-171.043
bearing12,-16.57915,29.65431,-171.043
Concrete_base,-16.57915,29.65431,-171.043
frame01,-16.57915,29.65431,-171.043
frame02,-16.57915,29.65431,-171.043
frame03,-16.57915,29.65431,-171.043
frame04,-16.57915,29.65431,-171.043
frame05,-16.57915,29.65431,-171.043
frame06,-16.57915,29.65431,-171.043
frame07,-16.57915,29.65431,-171.043
frame08,-16.57915,29.65431,-171.043
frame09,-16.57915,29.65431,-171.043
frame10,-16.57915,29.65431,-171.043
frame11,-16.57915,29.65431,-171.043
frame12,-16.57915,29.65431,-171.043
Grid_construction,-16.57915,29.65431,-171.043
insulators01,-16.57915,29.65431,-171.043
insulators02,-16.57915,29.65431,-171.043
insulators03,-16.57915,29.65431,-171.043
insulators04,-16.57915,29.65431,-171.043
insulators05,-16.57915,29.65431,-171.043
insulators06,-16.57915,29.65431,-171.043
insulators07,-16.57915,29.65431,-171.043
insulators08,-16.57915,29.65431,-171.043
insulators09,-16.57915,29.65431,-171.043
insulators10,-16.57915,29.65431,-171.043
insulators11,-16.57915,29.65431,-171.043
insulators12,-16.57915,29.65431,-171.043
lower_bridges,-16.57915,29.65431,-171.043
upper_bridges,-16.57915,29.65431,-171.043
_UMS_LODs_,-16.57915,29.65431,-171.043
Level00,-16.57915,29.65431,-171.043
000_static_bearing01,-16.57915,29.65431,-171.043
001_static_bearing02,-16.57915,29.65431,-171.043
002_static_bearing03,-16.57915,29.65431,-171.043
003_static_bearing04,-16.57915,29.65431,-171.043
004_static_bearing05,-16.57915,29.65431,-171.043
005_static_bearing06,-16.57915,29.65431,-171.043
006_static_bearing07,-16.57915,29.65431,-171.043
007_static_bearing08,-16.57915,29.65431,-171.043
008_static_bearing09,-16.57915,29.65431,-171.043
009_static_bearing10,-16.57915,29.65431,-171.043
010_static_bearing11,-16.57915,29.65431,-171.043
011_static_bearing12,-16.57915,29.65431,-171.043
012_static_Concrete_base,-16.57915,29.65431,-171.043
013_static_frame01,-16.57915,29.65431,-171.043
014_static_frame02,-16.57915,29.65431,-171.043
015_static_frame03,-16.57915,29.65431,-171.043
016_static_frame04,-16.57915,29.65431,-171.043
017_static_frame05,-16.57915,29.65431,-171.043
018_static_frame06,-16.57915,29.65431,-171.043
019_static_frame07,-16.57915,29.65431,-171.043
020_static_frame08,-16.57915,29.65431,-171.043
021_static_frame09,-16.57915,29.65431,-171.043
022_static_frame10,-16.57915,29.65431,-171.043
023_static_frame11,-16.57915,29.65431,-171.043
024_static_frame12,-16.57915,29.65431,-171.043
025_static_Grid_construction,-16.57915,29.65431,-171.043
026_static_insulators01,-16.57915,29.65431,-171.043
027_static_insulators02,-16.57915,29.65431,-171.043
028_static_insulators03,-16.57915,29.65431,-171.043
029_static_insulators04,-16.57915,29.65431,-171.043
030_static_insulators05,-16.57915,29.65431,-171.043
031_static_insulators06,-16.57915,29.65431,-171.043
032_static_insulators07,-16.57915,29.65431,-171.043
033_static_insulators08,-16.57915,29.65431,-171.043
034_static_insulators09,-16.57915,29.65431,-171.043
035_static_insulators10,-16.57915,29.65431,-171.043
036_static_insulators11,-16.57915,29.65431,-171.043
037_static_insulators12,-16.57915,29.65431,-171.043
038_static_lower_bridges,-16.57915,29.65431,-171.043
039_static_upper_bridges,-16.57915,29.65431,-171.043
Level01,-16.57915,29.65431,-171.043
000_static_TowerParent_combined_static,-16.57915,29.65431,-171.043
Level02,-16.57915,29.65431,-171.043
000_static_TowerParent_combined_static,-16.57915,29.65431,-171.043
tower3,-32.47169,4.5,-105.3985
TowerParent,-72.58188,4.5,-96.43277
bearing01,-72.58188,4.5,-96.43277
bearing02,-72.58188,4.5,-96.43277
bearing03,-72.58188,4.5,-96.43277
bearing04,-72.58188,4.5,-96.43277
bearing05,-72.58188,4.5,-96.43277
bearing06,-72.58188,4.5,-96.43277
bearing07,-72.58188,4.5,-96.43277
bearing08,-72.58188,4.5,-96.43277
bearing09,-72.58188,4.5,-96.43277
bearing10,-72.58188,4.5,-96.43277
bearing11,-72.58188,4.5,-96.43277
bearing12,-72.58188,4.5,-96.43277
Concrete_base,-72.58188,4.5,-96.43277
frame01,-72.58188,4.5,-96.43277
frame02,-72.58188,4.5,-96.43277
frame03,-72.58188,4.5,-96.43277
frame04,-72.58188,4.5,-96.43277
frame05,-72.58188,4.5,-96.43277
frame06,-72.58188,4.5,-96.43277
frame07,-72.58188,4.5,-96.43277
frame08,-72.58188,4.5,-96.43277
frame09,-72.58188,4.5,-96.43277
frame10,-72.58188,4.5,-96.43277
frame11,-72.58188,4.5,-96.43277
frame12,-72.58188,4.5,-96.43277
Grid_construction,-72.58188,4.5,-96.43277
insulators01,-72.58188,4.5,-96.43277
insulators02,-72.58188,4.5,-96.43277
insulators03,-72.58188,4.5,-96.43277
insulators04,-72.58188,4.5,-96.43277
insulators05,-72.58188,4.5,-96.43277
insulators06,-72.58188,4.5,-96.43277
insulators07,-72.58188,4.5,-96.43277
insulators08,-72.58188,4.5,-96.43277
insulators09,-72.58188,4.5,-96.43277
insulators10,-72.58188,4.5,-96.43277
insulators11,-72.58188,4.5,-96.43277
insulators12,-72.58188,4.5,-96.43277
lower_bridges,-72.58188,4.5,-96.43277
upper_bridges,-72.58188,4.5,-96.43277
_UMS_LODs_,-72.58188,4.5,-96.43277
Level00,-72.58188,4.5,-96.43277
000_static_bearing01,-72.58188,4.5,-96.43277
001_static_bearing02,-72.58188,4.5,-96.43277
002_static_bearing03,-72.58188,4.5,-96.43277
003_static_bearing04,-72.58188,4.5,-96.43277
004_static_bearing05,-72.58188,4.5,-96.43277
005_static_bearing06,-72.58188,4.5,-96.43277
006_static_bearing07,-72.58188,4.5,-96.43277
007_static_bearing08,-72.58188,4.5,-96.43277
008_static_bearing09,-72.58188,4.5,-96.43277
009_static_bearing10,-72.58188,4.5,-96.43277
010_static_bearing11,-72.58188,4.5,-96.43277
011_static_bearing12,-72.58188,4.5,-96.43277
012_static_Concrete_base,-72.58188,4.5,-96.43277
013_static_frame01,-72.58188,4.5,-96.43277
014_static_frame02,-72.58188,4.5,-96.43277
015_static_frame03,-72.58188,4.5,-96.43277
016_static_frame04,-72.58188,4.5,-96.43277
017_static_frame05,-72.58188,4.5,-96.43277
018_static_frame06,-72.58188,4.5,-96.43277
019_static_frame07,-72.58188,4.5,-96.43277
020_static_frame08,-72.58188,4.5,-96.43277
021_static_frame09,-72.58188,4.5,-96.43277
022_static_frame10,-72.58188,4.5,-96.43277
023_static_frame11,-72.58188,4.5,-96.43277
024_static_frame12,-72.58188,4.5,-96.43277
025_static_Grid_construction,-72.58188,4.5,-96.43277
026_static_insulators01,-72.58188,4.5,-96.43277
027_static_insulators02,-72.58188,4.5,-96.43277
028_static_insulators03,-72.58188,4.5,-96.43277
029_static_insulators04,-72.58188,4.5,-96.43277
030_static_insulators05,-72.58188,4.5,-96.43277
031_static_insulators06,-72.58188,4.5,-96.43277
032_static_insulators07,-72.58188,4.5,-96.43277
033_static_insulators08,-72.58188,4.5,-96.43277
034_static_insulators09,-72.58188,4.5,-96.43277
035_static_insulators10,-72.58188,4.5,-96.43277
036_static_insulators11,-72.58188,4.5,-96.43277
037_static_insulators12,-72.58188,4.5,-96.43277
038_static_lower_bridges,-72.58188,4.5,-96.43277
039_static_upper_bridges,-72.58188,4.5,-96.43277
Level01,-72.58188,4.5,-96.43277
000_static_TowerParent_combined_static,-72.58188,4.5,-96.43277
Level02,-72.58188,4.5,-96.43277
000_static_TowerParent_combined_static,-72.58188,4.5,-96.43277
ChineseTing 1,83.6,28.01431,146.3
Residential Buildings 010,-265.9493,3.646095,42.57639
Residential Buildings 010 (1),-265.9493,3.646095,9.800003
Residential Buildings 010 (2),-237.393,-1.925255,-171.9
Residential Buildings 010 (3),-269.8,-1.925255,-171.9
confier,-1.085083,17.61952,-3.643677
PF Conifer Medium BOTD URP,-13.36584,-0.6473312,126.1675
Conifer Medium BOTD LOD0,-13.36584,-0.6473312,126.1675
Conifer Medium BOTD LOD1,-13.36584,-0.6473312,126.1675
Conifer Medium BOTD Billboard,-13.36584,-0.6473312,126.1675
PF Conifer Medium BOTD URP,-16.11392,0.1417389,133.2009
Conifer Medium BOTD LOD0,-16.11392,0.1417389,133.2009
Conifer Medium BOTD LOD1,-16.11392,0.1417389,133.2009
Conifer Medium BOTD Billboard,-16.11392,0.1417389,133.2009
PF Conifer Medium BOTD URP,-77.59158,7.296089,123.4723
Conifer Medium BOTD LOD0,-77.59158,7.296089,123.4723
Conifer Medium BOTD LOD1,-77.59158,7.296089,123.4723
