time,pos_x,pos_y,pos_z,rot_x,rot_y,rot_z,moving
1362.103,-61.61956,2,-49.08707,0,148.9926,0.000004,False
1362.152,-61.61956,1.988228,-49.08707,0,148.9926,0.000004,False
1362.202,-61.61956,1.94114,-49.08707,0,148.9926,0.000004,False
1362.252,-61.61956,1.890128,-49.08707,0,148.9926,0.000004,False
1362.302,-61.61956,1.78418,-49.08707,0,148.9926,0.000004,False
1362.369,-61.61956,1.642916,-49.08707,0,148.9926,0.000004,False
1362.419,-61.61956,1.52912,-49.08707,0,148.9926,0.000004,False
1362.469,-61.61956,1.328996,-49.08707,0,148.9926,0.000004,False
1362.519,-61.61956,1.17596,-49.08707,0,148.9926,0.000004,False
1362.602,-61.61956,1.000058,-49.08707,-0.000003,148.9926,-0.000001,False
1362.636,-61.61956,1.000012,-49.08707,-0.000005,148.9926,-0.000001,False
1362.702,-61.61956,1,-49.08707,-0.000004,148.9926,0,False
1362.752,-61.61956,1,-49.08707,-0.000002,148.9926,0,False
1362.802,-61.61956,1,-49.08707,-0.000003,148.9926,0.000001,False
1362.869,-61.61956,1,-49.08707,-0.000003,148.9926,0.000001,False
1362.919,-61.61956,1,-49.08707,-0.000003,148.9926,0.000001,False
1362.969,-61.61956,1,-49.08707,-0.000003,148.9926,0.000001,False
1363.036,-61.61956,1,-49.08707,-0.000003,148.9926,0.000001,False
1363.086,-61.61956,1,-49.08707,-0.000003,148.9926,0.000001,False
1363.135,-61.61956,1,-49.08707,-0.000003,148.9926,0.000001,False
1363.186,-61.61956,1,-49.08707,-0.000003,148.9926,0.000001,False
1363.252,-61.61956,1,-49.08707,-0.000003,148.9926,0.000001,False
1363.302,-61.61956,1,-49.08707,-0.000003,148.9926,0.000001,False
1363.352,-61.61956,1,-49.08707,-0.000003,148.9926,0.000001,False
1363.402,-61.61956,1,-49.08707,-0.000003,148.9926,0.000001,False
1363.469,-61.61956,1,-49.08707,-0.000003,148.9926,0.000001,False
1363.519,-61.61956,1,-49.08707,-0.000003,148.9926,0.000001,False
1363.569,-61.61956,1,-49.08707,-0.000003,148.9926,0.000001,False
1363.635,-61.61956,1,-49.08707,-0.000003,148.9926,0.000001,False
1363.685,-61.61956,1,-49.08707,-0.000003,148.9926,0.000001,False
1363.735,-61.61956,1,-49.08707,-0.000003,148.9926,0.000001,False
1363.802,-61.61956,1,-49.08707,-0.000003,148.9926,0.000001,False
1363.852,-61.61956,1,-49.08707,-0.000003,148.9926,0.000001,False
1363.902,-61.61956,1,-49.08707,-0.000003,148.9926,0.000001,False
1363.952,-61.61956,1,-49.08707,-0.000003,148.9926,0.000001,False
1364.019,-61.61956,1,-49.08707,-0.000003,148.9926,0.000001,False
1364.069,-61.61956,1,-49.08707,-0.000003,148.9926,0.000001,False
1364.119,-61.61956,1,-49.08707,-0.000003,148.9926,0.000001,False
1364.185,-61.61956,1,-49.08707,-0.000003,148.9926,0.000001,False
1364.235,-61.61956,1,-49.08707,-0.000003,148.9926,0.000001,False
1364.285,-61.61956,1,-49.08707,-0.000003,148.9926,0.000001,False
1364.352,-61.61956,1,-49.08707,-0.000003,148.9926,0.000001,False
1364.402,-61.61956,1,-49.08707,-0.000003,148.9926,0.000001,False
1364.452,-61.61956,1,-49.08707,-0.000003,148.9926,0.000001,False
1364.502,-61.61956,1,-49.08707,-0.000003,148.9926,0.000001,False
1364.568,-61.61956,1,-49.08707,-0.000003,148.9926,0.000001,False
1364.619,-61.61956,1,-49.08707,-0.000003,148.9926,0.000001,False
1364.668,-61.61956,1,-49.08707,-0.000003,148.9926,0.000001,False
1364.735,-61.61956,1,-49.08707,-0.000003,148.9926,0.000001,False
1364.785,-61.61956,1,-49.08707,-0.000003,148.9926,0.000001,False
1364.835,-61.61956,1,-49.08707,-0.000003,148.9926,0.000001,False
1364.902,-61.61956,1,-49.08707,-0.000003,148.9926,0.000001,False
1364.952,-61.61956,1,-49.08707,-0.000003,148.9926,0.000001,False
1365.002,-61.61956,1,-49.08707,-0.000003,148.9926,0.000001,False
1365.068,-61.61956,1,-49.08707,-0.000003,148.9926,0.000001,False
1365.118,-61.61956,1,-49.08707,-0.000003,148.9926,0.000001,False
1365.168,-61.61956,1,-49.08707,-0.000003,148.9926,0.000001,False
1365.218,-61.61956,1,-49.08707,-0.000003,148.9926,0.000001,False
1365.285,-61.61956,1,-49.08707,-0.000003,148.9926,0.000001,False
1365.335,-61.61956,1,-49.08707,-0.000003,148.9926,0.000001,False
1365.385,-61.61956,1,-49.08707,-0.000003,148.9926,0.000001,False
1365.435,-61.61956,1,-49.08707,-0.000003,148.9926,0.000001,False
1365.502,-61.61956,1,-49.08707,-0.000003,148.9926,0.000001,False
1365.552,-61.61956,1,-49.08707,-0.000003,148.9926,0.000001,False
1365.602,-61.61956,1,-49.08707,-0.000003,148.9926,0.000001,False
1365.652,-61.61956,1,-49.08707,-0.000003,148.9926,0.000001,False
1365.718,-61.61956,1,-49.08707,-0.000003,148.9926,0.000001,False
1365.768,-61.61956,1,-49.08707,-0.000003,148.9926,0.000001,False
1365.818,-61.61956,1,-49.08707,-0.000003,148.9926,0.000001,False
1365.885,-61.61956,1,-49.08707,-0.000003,148.9926,0.000001,False
1365.935,-61.61956,1,-49.08707,-0.000003,148.9926,0.000001,False
1365.985,-61.61956,1,-49.08707,-0.000003,148.9926,0.000001,False
1366.035,-61.61956,1,-49.08707,-0.000003,148.9926,0.000001,False
1366.101,-61.61956,1,-49.08707,-0.000003,148.9926,0.000001,False
1366.151,-61.61956,1,-49.08707,-0.000003,148.9926,0.000001,False
1366.201,-61.61956,1,-49.08707,-0.000003,148.9926,0.000001,False
1366.268,-61.61956,1,-49.08707,-0.000003,148.9926,0.000001,False
1366.318,-61.61956,1,-49.08707,-0.000003,148.9926,0.000001,False
1366.368,-61.61956,1,-49.08707,-0.000003,148.9926,0.000001,False
1366.418,-61.61956,1,-49.08707,-0.000003,148.9926,0.000001,False
1366.468,-61.61956,1,-49.08707,-0.000003,148.9926,0.000001,False
1366.535,-61.61956,1,-49.08707,-0.000003,148.9926,0.000001,False
1366.585,-61.61956,1,-49.08707,-0.000003,148.9926,0.000001,False
1366.635,-61.61956,1,-49.08707,-0.000003,148.9926,0.000001,False
1366.701,-61.61956,1,-49.08707,-0.000003,148.9926,0.000001,False
1366.751,-61.61956,1,-49.08707,-0.000003,148.9926,0.000001,False
1366.801,-61.61956,1,-49.08707,-0.000003,148.9926,0.000001,False
1366.851,-61.61956,1,-49.08707,-0.000003,148.9926,0.000001,False
1366.918,-61.61956,1,-49.08707,-0.000003,148.9926,0.000001,False
1366.968,-61.61956,1,-49.08707,-0.000003,148.9926,0.000001,False
1367.018,-61.61956,1,-49.08707,-0.000003,148.9926,0.000001,False
1367.085,-61.61956,1,-49.08707,-0.000003,148.9926,0.000001,False
1367.135,-61.61956,1,-49.08707,-0.000003,148.9926,0.000001,False
1367.185,-61.61956,1,-49.08707,-0.000003,148.9926,0.000001,False
1367.251,-61.61956,1,-49.08707,-0.000003,148.9926,0.000001,False
1367.301,-61.61956,1,-49.08707,-0.000003,148.9926,0.000001,False
1367.351,-61.61956,1,-49.08707,-0.000003,148.9926,0.000001,False
1367.418,-61.61956,1,-49.08707,-0.000003,148.9926,0.000001,False
1367.468,-61.61956,1,-49.08707,-0.000003,148.9926,0.000001,False
1367.518,-61.61956,1,-49.08707,-0.000003,148.9926,0.000001,False
1367.584,-61.61956,1,-49.08707,-0.000003,148.9926,0.000001,False
1367.634,-61.61956,1,-49.08707,-0.000003,148.9926,0.000001,False
1367.684,-61.61956,1,-49.08707,-0.000003,148.9926,0.000001,False
1367.734,-61.61956,1,-49.08707,-0.000003,148.9926,0.000001,False
1367.784,-61.61956,1,-49.08707,-0.000003,148.9926,0.000001,False
1367.851,-61.61956,1,-49.08707,-0.000003,148.9926,0.000001,False
1367.901,-61.61956,1,-49.08707,-0.000003,148.9926,0.000001,False
1367.951,-61.61956,1,-49.08707,-0.000003,148.9926,0.000001,False
1368.018,-61.61956,1,-49.08707,-0.000003,148.9926,0.000001,False
1368.068,-61.61956,1,-49.08707,-0.000003,148.9926,0.000001,False
1368.118,-61.61956,1,-49.08707,-0.000003,148.9926,0.000001,False
1368.168,-61.61956,1,-49.08707,-0.000003,148.9926,0.000001,False
1368.234,-61.61956,1,-49.08707,-0.000003,148.9926,0.000001,False
1368.284,-61.61956,1,-49.08707,-0.000003,148.9926,0.000001,False
1368.334,-61.61956,1,-49.08707,-0.000003,148.9926,0.000001,False
1368.384,-61.61956,1,-49.08707,-0.000003,148.9926,0.000001,False
1368.434,-61.61956,1,-49.08707,-0.000003,148.9926,0.000001,False
1368.501,-61.61956,1,-49.08707,-0.000003,148.9926,0.000001,False
1368.551,-61.61956,1,-49.08707,-0.000003,148.9926,0.000001,False
1368.601,-61.61956,1,-49.08707,-0.000003,148.9926,0.000001,False
1368.651,-61.61956,1,-49.08707,-0.000003,147.4926,0.000001,False
1368.718,-61.61956,1,-49.08707,0,145.4935,0.000001,False
1368.767,-61.61956,1,-49.08707,0.000003,143.9941,-0.000003,False
1368.818,-61.61956,1,-49.08707,0.000001,142.4942,0,False
1368.884,-61.61956,1,-49.08707,0.000002,140.4947,0.000002,False
1368.934,-61.61956,1,-49.08707,-0.000001,138.9953,0.000001,False
1368.984,-61.61956,1,-49.08707,-0.000001,137.4953,0.000002,False
1369.051,-61.61956,1,-49.08707,0.000003,135.4955,0,False
1369.101,-61.61956,1,-49.08707,0.000001,133.9961,0,False
1369.151,-61.61956,1,-49.08707,-0.000002,132.4966,0,False
1369.217,-61.61956,1,-49.08707,-0.000003,130.4967,0.000001,False
1369.267,-61.61956,1,-49.08707,0,128.9977,0.000003,False
1369.334,-61.61956,1,-49.08707,-0.000004,126.9975,0,False
1369.384,-61.61956,1,-49.08707,-0.000002,125.4983,0.000001,False
1369.434,-61.61956,1,-49.08707,0,123.9985,0.000001,False
1369.484,-61.61956,1,-49.08707,0,122.4989,0.000002,False
1369.551,-61.61956,1,-49.08707,0.000001,120.4997,-0.000004,False
1369.601,-61.61956,1,-49.08707,0.000001,119,-0.000006,False
1369.651,-61.61956,1,-49.08707,0.000001,117.499,-0.000002,False
1369.717,-61.61956,1,-49.08707,0.000001,115.4995,0.000003,False
1369.767,-61.61956,1,-49.08707,-0.000002,114.0015,0.000001,False
1369.817,-61.61956,1,-49.08707,0,112.5008,0.000001,False
1369.884,-61.61956,1,-49.08707,-0.000001,110.5015,-0.000004,False
1369.934,-61.61956,1,-49.08707,-0.000001,109.0025,-0.000003,False
1369.984,-61.61956,1,-49.08707,-0.000001,107.5025,-0.000003,False
1370.051,-61.61956,1,-49.08707,0.000002,105.5017,0,False
1370.1,-61.61956,1,-49.08707,0.000004,104.0036,0,False
1370.151,-61.61956,1,-49.08707,0.000002,102.5041,0,False
1370.2,-61.61956,1,-49.08707,0.000002,101.0036,0,False
1370.267,-61.61956,1,-49.08707,0.000004,99.00395,0.000001,False
1370.317,-61.61956,1,-49.08707,-0.000001,97.50558,-0.000001,False
1370.367,-61.61956,1,-49.08707,0.000001,96.00552,-0.000002,False
1370.417,-61.61956,1,-49.08707,0.000001,94.5053,-0.000002,False
1370.484,-61.61956,1,-49.08707,-0.000002,92.50645,-0.000001,False
1370.534,-61.61956,1,-49.08707,-0.000001,91.00725,-0.000001,False
1370.584,-61.61956,1,-49.08707,0.000001,89.50688,0,False
1370.634,-61.61956,1,-49.08707,0.000001,88.0071,0,False
1370.7,-61.61956,1,-49.08707,-0.000004,86.00707,0,False
1370.75,-61.61956,1,-49.08707,-0.000001,86.00707,0,False
1370.8,-61.61956,1,-49.08707,-0.000002,86.00707,0,False
1370.85,-61.61956,1,-49.08707,-0.000002,86.00707,0,False
1370.9,-61.61956,1,-49.08707,-0.000003,86.00707,-0.000001,False
1370.967,-61.61956,1,-49.08707,-0.000003,86.00707,-0.000001,False
1371.017,-61.61956,1,-49.08707,0.000001,86.00707,-0.000001,False
1371.067,-61.61956,1,-49.08707,0.000001,86.00707,-0.000001,False
1371.134,-61.08799,1,-49.04997,0,86.00707,-0.000001,True
1371.184,-60.68905,1,-49.02212,0,86.00707,0.000002,True
1371.234,-60.28966,1,-48.99424,0,86.00707,0.000002,True
1371.3,-59.75763,1,-48.95711,0,86.00707,0.000005,True
1371.35,-59.35896,1,-48.92928,0,86.00707,0.000003,True
1371.4,-58.96033,1,-48.90145,0,86.00707,0.000005,True
1371.467,-58.42849,1,-48.86433,-0.000001,86.00707,0,True
1371.517,-58.02942,1,-48.83648,-0.000002,86.00707,0.000006,True
1371.583,-57.49763,1,-48.79935,-0.000073,86.00707,0.000084,True
1371.633,-57.09874,1,-48.77151,0.000001,86.00707,0.000009,True
1371.683,-56.69958,1,-48.74365,-0.000042,86.00707,0.000048,True
1371.75,-56.16776,1,-48.70653,0.000006,86.00707,-0.000008,True
1371.8,-55.7689,1,-48.67868,0.000001,86.00707,-0.000006,True
1371.85,-55.36968,1,-48.65082,-0.000002,86.00707,-0.000002,True
1371.917,-54.83781,1,-48.61369,0.000002,86.00707,-0.000009,True
1371.967,-54.43919,1,-48.58587,0.000005,86.00707,-0.000007,True
1372.017,-54.04033,0.999999,-48.55803,-0.000049,86.00707,0.000057,True
1372.067,-53.64131,1,-48.53018,-0.000018,86.00707,0.000078,True
1372.133,-53.1091,1,-48.49303,-0.000018,86.00707,-0.000029,True
1372.183,-52.71052,1,-48.46521,0.000001,86.00707,0.000003,True
1372.233,-52.31154,1,-48.43736,-0.000002,86.00707,0.000005,True
1372.283,-51.91267,1,-48.40951,0.000002,86.00707,0.000004,True
1372.333,-51.51361,1,-48.38166,-0.000001,86.00707,0.000002,True
1372.383,-51.11466,1,-48.35381,-0.000002,86.00707,0.000003,True
1372.433,-50.71551,1,-48.32595,-0.000001,86.00707,0.000001,True
1372.5,-50.18345,1,-48.28881,-0.000002,86.00707,0.000001,True
1372.55,-49.78463,1,-48.26097,0.000001,86.00707,-0.000001,True
1372.6,-49.38608,1,-48.23315,0.000001,86.00707,-0.000001,True
1372.65,-48.98717,1,-48.2053,-0.000003,86.00707,-0.000001,True
1372.7,-48.98717,1,-48.2053,-0.000001,86.00707,-0.000001,False
1372.766,-48.98717,1,-48.2053,0,86.00707,-0.000005,False
1372.817,-48.98717,1,-48.2053,0,86.00707,-0.000007,False
1372.866,-48.98717,1,-48.2053,0.000001,86.00707,-0.000001,False
1372.917,-48.98717,1,-48.2053,0.000001,86.00707,-0.000002,False
1372.966,-48.98717,1,-48.2053,0.000002,86.00707,-0.000006,False
1373.016,-48.98717,1,-48.2053,0.000002,86.00707,-0.000001,False
1373.066,-48.98717,1,-48.2053,0.000002,86.00707,0,False
1373.116,-48.98717,1,-48.2053,0.000002,86.00707,0,False
1373.166,-48.98717,1,-48.2053,0.000002,86.00707,0,False
1373.216,-48.98717,1,-48.2053,0.000002,86.00707,0,False
1373.266,-48.98717,1,-48.2053,0.000002,86.00707,0,False
1373.316,-48.98717,1,-48.2053,0.000002,86.00707,0,False
1373.383,-48.98717,1,-48.2053,0.000002,86.00707,0,False
1373.433,-48.98717,1,-48.2053,0.000002,86.00707,0,False
1373.483,-48.98717,1,-48.2053,0.000002,86.00707,0,False
1373.533,-48.98717,1,-48.2053,0.000002,86.00707,0,False
1373.583,-48.98717,1,-48.2053,0.000002,86.00707,0,False
1373.633,-48.98717,1,-48.2053,0.000002,86.00707,0,False
1373.7,-48.98717,1,-48.2053,0.000002,86.00707,0,False
1373.75,-48.98717,1,-48.2053,0.000002,86.00707,0,False
1373.8,-48.98717,1,-48.2053,0.000002,87.50701,0,False
1373.866,-48.98717,1,-48.2053,-0.000001,89.50694,-0.000001,False
1373.916,-48.98717,1,-48.2053,-0.000001,91.00608,-0.000001,False
1373.966,-48.98717,1,-48.2053,-0.000002,92.50529,0,False
1374.016,-48.98717,1,-48.2053,0,94.00533,0,False
1374.083,-48.98717,1,-48.2053,-0.000004,96.00542,0.000005,False
1374.133,-48.98717,1,-48.2053,0,97.50416,0.000003,False
1374.183,-48.98717,1,-48.2053,0.000001,99.00382,0,False
1374.233,-48.98717,1,-48.2053,0,100.5044,0,False
1374.299,-48.98717,1,-48.2053,0.000001,102.5032,0.000001,False
1374.349,-48.98717,1,-48.2053,-0.000001,104.0027,0,False
1374.399,-48.98717,1,-48.2053,-0.000001,105.5028,-0.000001,False
1374.449,-48.98717,1,-48.2053,-0.000001,107.0019,-0.000001,False
1374.516,-48.98717,1,-48.2053,0.000002,109.0013,0.000003,False
1374.566,-48.98717,1,-48.2053,0.000004,110.5013,0.000001,False
1374.633,-48.98717,1,-48.2053,0.000002,110.5013,0.000001,False
1374.683,-48.98717,1,-48.2053,0.000001,110.5013,0.000002,False
1374.749,-48.98717,1,-48.2053,0.000002,110.5013,0.000004,False
1374.799,-48.98717,1,-48.2053,0,110.5013,0.000004,False
1374.866,-48.98717,1,-48.2053,0.000001,110.5013,0.000003,False
1374.916,-48.98717,1,-48.2053,0.000001,110.5013,0.000004,False
1374.966,-48.61239,1,-48.34544,0.000001,110.5013,0.000003,True
1375.016,-48.238,1,-48.48542,0,110.5013,0.000001,True
1375.083,-47.73854,1,-48.67218,-0.000001,110.5013,-0.000005,True
1375.133,-47.36367,1,-48.81234,-0.000001,110.5013,-0.000002,True
1375.199,-46.86445,1,-48.999,0.000003,110.5013,0.000003,True
1375.249,-46.48994,1,-49.13904,0.000001,110.5013,0.000002,True
1375.316,-45.99056,1,-49.32576,0.000001,110.5013,0.000003,True
1375.366,-45.61599,1,-49.46582,-0.000002,110.5013,0.000001,True
1375.416,-45.24148,1,-49.60585,0,110.5013,-0.000002,True
1375.483,-44.74203,1,-49.7926,0,110.5013,-0.000004,True
1375.532,-44.3673,1,-49.93272,0.000002,110.5013,-0.000002,True
1375.599,-43.86789,1,-50.11945,0.000002,110.5013,0.000001,True
1375.649,-43.49324,1,-50.25954,0.000003,110.5013,0.000002,True
1375.716,-42.99345,1,-50.44641,0,110.5013,0.000002,True
1375.766,-42.61938,1,-50.58628,0,110.5013,0.000004,True
1375.816,-42.24467,1,-50.72639,0,110.5013,0.000003,True
1375.882,-41.74535,1,-50.91309,-0.000004,110.5013,0.000001,True
1375.932,-41.37062,1,-51.05321,-0.000001,110.5013,0.000001,True
1375.999,-40.87114,1,-51.23997,-0.000002,110.5013,-0.000001,True
1376.049,-40.49684,1,-51.37992,0.000001,110.5013,-0.000001,True
1376.099,-40.12209,1,-51.52005,0,110.5013,0,True
1376.166,-39.62283,1,-51.70672,0.000001,110.5013,-0.000001,True
1376.216,-39.24818,1,-51.84681,0.000001,110.5013,-0.000001,True
1376.266,-38.87331,1,-51.98697,0.000001,110.5013,-0.000001,True
1376.332,-38.37384,1,-52.17373,0.000002,110.5013,-0.000002,True
1376.382,-37.99967,1,-52.31363,-0.000002,110.5013,-0.000003,True
1376.432,-37.62504,1,-52.45371,0,110.5013,-0.000001,True
1376.499,-37.12512,1,-52.64063,0.000001,110.5013,-0.000002,True
1376.549,-36.75101,1,-52.78052,0.000002,110.5012,-0.000105,True
1376.599,-36.37654,1,-52.92054,-0.000003,110.5012,-0.000027,True
1376.649,-36.00168,0.999999,-53.0607,0.000026,110.5012,0.000088,True
1376.716,-35.50248,0.999999,-53.24735,0.000025,110.5012,0.000024,True
1376.766,-35.12798,1,-53.38738,0.000022,110.5012,0.000017,True
1376.816,-34.75331,1,-53.52748,0,110.5012,-0.000001,True
1376.882,-34.25373,1,-53.71427,0,110.5012,-0.000003,True
1376.932,-33.87944,1,-53.85422,0,110.5012,0,True
1376.982,-33.50463,1,-53.99437,0,110.5012,0,True
1377.049,-33.00513,1,-54.18113,-0.000001,110.5012,-0.000001,True
1377.099,-32.63075,1,-54.32111,-0.000001,110.5012,-0.000001,True
1377.149,-32.25599,1,-54.46124,-0.000002,110.5012,-0.000004,True
1377.215,-31.7564,1,-54.64804,0.000003,110.5012,-0.000004,True
1377.265,-31.38227,1,-54.78793,-0.000059,110.5012,0.000027,True
1377.315,-31.00755,1,-54.92804,-0.000017,110.5012,0.000031,True
1377.382,-30.5079,1,-55.11487,-0.000024,110.5012,-0.000021,True
1377.432,-30.13368,1,-55.25479,-0.000002,110.5012,0,True
1377.482,-29.75891,1,-55.39492,0,110.5012,0.000002,True
1377.549,-29.25921,1,-55.58176,0,110.5012,-0.000001,True
1377.599,-28.88502,1,-55.72168,0,110.5012,-0.000002,True
1377.649,-28.51021,1,-55.86182,-0.000001,110.5012,-0.000003,True
1377.715,-28.01078,1,-56.04856,-0.000001,110.5012,0,True
1377.765,-27.63632,1,-56.18858,-0.000001,110.5012,0,True
1377.815,-27.26173,1,-56.32864,0,110.5012,-0.000001,True
1377.882,-26.76239,1,-56.51535,0,110.5012,0.000005,True
1377.932,-26.38786,1,-56.65539,0,110.5012,0.000001,True
1377.999,-25.88795,1,-56.84231,-0.000001,110.5012,0.000001,True
1378.049,-25.51388,1,-56.98218,0.000001,110.5012,0,True
1378.099,-25.13909,1,-57.12231,0.000001,110.5012,0,True
1378.165,-24.63982,1,-57.309,-0.000001,110.5012,-0.000001,True
1378.215,-24.2651,1,-57.44911,0.000001,110.5012,-0.000001,True
1378.282,-23.76553,1,-57.63591,-0.000004,110.5012,0.000004,True
1378.332,-23.39131,1,-57.77583,-0.000001,110.5012,0.000002,True
1378.399,-22.89112,1,-57.96286,-0.000001,110.5012,0,True
1378.448,-22.51725,1,-58.10265,0.000001,110.5012,-0.000001,True
1378.515,-22.01751,1,-58.28951,0.000001,110.5012,-0.000002,True
1378.565,-21.64301,1,-58.42953,0.000002,110.5012,-0.000001,True
1378.615,-21.26847,1,-58.56958,0.000002,110.5012,0.000001,True
1378.665,-20.89399,1,-58.7096,0.000001,110.5012,0,True
1378.715,-20.51963,1,-58.84958,0,110.5012,-0.000001,True
1378.765,-20.14486,1,-58.98971,0,110.5012,0.000003,True
1378.815,-19.77033,1,-59.12975,0,110.5012,0.000003,True
1378.882,-19.27084,1,-59.31651,-0.000001,110.5012,0.000001,True
1378.932,-18.89647,1,-59.45649,0,110.5012,0,True
1378.982,-18.52167,1,-59.59663,0,110.5012,0.000001,True
1379.032,-18.14725,1,-59.73663,0,110.5012,0,True
1379.098,-17.64767,1,-59.92343,0,110.5012,0.000001,True
1379.148,-17.27326,1,-60.06342,0,110.5012,0.000001,True
1379.198,-16.8982,1,-60.20366,0.000001,110.5012,-0.000001,True
1379.265,-16.39899,1,-60.39032,-0.000002,110.5012,0.000001,True
1379.315,-16.0247,1,-60.53027,-0.000002,110.5012,-0.000001,True
1379.365,-15.65014,1,-60.67032,-0.000001,110.5012,0.000002,True
1379.415,-15.2755,1,-60.8104,-0.000001,110.5012,0.000002,True
1379.465,-14.90071,1,-60.95054,-0.000001,110.5012,0.000001,True
1379.531,-14.4015,1,-61.1372,-0.000002,110.5012,-0.000001,True
1379.582,-14.02689,1,-61.27727,-0.000001,110.5012,-0.000001,True
1379.631,-13.65241,1,-61.41729,0,110.5012,-0.000001,True
1379.682,-13.27766,1,-61.55741,-0.000001,110.5012,-0.000001,True
1379.731,-12.90313,1,-61.69745,-0.000001,110.5012,0,True
1379.798,-12.40351,1,-61.88426,0,110.5012,-0.000004,True
1379.848,-12.02925,1,-62.0242,-0.000005,110.5012,0.000002,True
1379.898,-11.6547,1,-62.16425,-0.000032,110.5012,0.00001,True
1379.948,-11.27992,1,-62.30438,-0.000013,110.5012,0.000019,True
1379.998,-10.90536,1,-62.44444,-0.000008,110.5012,-0.000014,True
1380.065,-10.40575,1,-62.63124,-0.000001,110.5012,0.000003,True
1380.115,-10.03152,1,-62.77117,-0.000001,110.5012,0.000003,True
1380.165,-9.656684,1,-62.91132,-0.000001,110.5012,0.000002,True
1380.231,-9.157451,1,-63.09799,0.000001,110.5012,0.000001,True
1380.281,-8.782818,1,-63.23807,-0.000001,110.5012,-0.000001,True
1380.348,-8.283178,1,-63.42489,-0.000002,110.5012,-0.000004,True
1380.398,-7.908953,1,-63.56482,0.000002,110.5012,-0.000003,True
1380.448,-7.534326,1,-63.7049,-0.000053,110.5012,0.000022,True
1380.498,-7.159567,1,-63.84502,-0.000025,110.5012,0.000034,True
1380.565,-6.660359,1,-64.03168,-0.000007,110.5012,-0.000025,True
1380.615,-6.285812,1,-64.17172,-0.000001,110.5012,-0.000001,True
1380.665,-5.911162,1,-64.31181,-0.000002,110.5012,0.000002,True
1380.715,-5.536348,1,-64.45195,-0.000002,110.5012,0,True
1380.781,-5.037002,1,-64.63866,-0.000002,110.5012,0.000001,True
1380.831,-5.037002,1,-64.63866,-0.000001,110.5012,-0.000001,False
1380.881,-5.037002,1,-64.63866,-0.000003,110.5012,-0.000006,False
1380.948,-5.037002,1,-64.63866,-0.000003,110.5012,-0.000004,False
1380.998,-5.037002,1,-64.63866,-0.000003,110.5012,-0.000004,False
1381.048,-5.037002,1,-64.63866,-0.000003,112.0011,-0.000007,False
1381.115,-5.037002,1,-64.63866,-0.000002,114.0007,0,False
1381.164,-5.037002,1,-64.63866,0.000001,115.4993,0,False
1381.214,-5.037002,1,-64.63866,0.000001,116.9993,0,False
1381.281,-5.037002,1,-64.63866,0.000002,116.9993,0.000005,False
1381.331,-5.037002,1,-64.63866,0.000001,116.9993,0.000007,False
1381.381,-5.037002,1,-64.63866,0.000002,116.9993,0.000003,False
1381.448,-5.037002,1,-64.63866,0.000002,116.9993,0.000004,False
1381.498,-5.037002,1,-64.63866,0.000002,116.9993,0.000005,False
1381.548,-5.037002,1,-64.63866,0.000002,116.9993,0.000005,False
1381.598,-5.037002,1,-64.63866,0.000001,116.9993,0.000006,False
1381.664,-5.037002,1,-64.63866,0.000002,116.9993,0.000006,False
1381.714,-4.680716,1,-64.82019,0.000002,116.9993,0.000006,True
1381.764,-4.324337,1,-65.00177,-0.000002,116.9993,0.000004,True
1381.831,-3.849097,1,-65.24391,-0.000003,116.9993,0.000002,True
1381.881,-3.493024,1,-65.42533,-0.000003,116.9993,-0.000002,True
1381.931,-3.13656,1,-65.60695,-0.000001,116.9993,-0.000002,True
1381.981,-2.780221,1,-65.78851,0.000003,116.9993,-0.000003,True
1382.048,-2.305251,1,-66.03051,0,116.9993,-0.000003,True
1382.098,-1.94865,1,-66.2122,0,116.9993,-0.000002,True
1382.148,-1.59243,1,-66.3937,0,116.9993,-0.000004,True
1382.214,-1.117303,1,-66.63578,0,116.9993,-0.000003,True
1382.264,-0.761178,1,-66.81723,0,116.9993,-0.000004,True
1382.314,-0.404653,1,-66.99889,0,116.9993,-0.000001,True
1382.381,0.070302,1,-67.24088,0.000001,116.9993,0,True
1382.431,0.426634,1,-67.42244,0.000001,116.9993,0,True
1382.481,0.782989,1,-67.604,-0.000001,116.9993,0,True
1382.547,1.257925,1,-67.84599,-0.000001,116.9993,0,True
1382.597,1.614413,1,-68.02762,-0.000001,116.9993,0,True
1382.647,1.970608,1,-68.20911,-0.000002,116.9993,-0.000001,True
1382.714,2.445709,1,-68.45117,-0.000002,116.9993,0.000002,True
1382.764,2.802017,1,-68.63271,-0.000002,116.9993,-0.000003,True
1382.831,3.277073,1,-68.87476,-0.000001,116.9993,0,True
1382.881,3.633578,1,-69.0564,-0.000003,116.9993,0,True
1382.947,4.108473,1,-69.29836,0,116.9993,0,True
