experiment,ppid,session_num,trial_num,block_num,trial_num_in_block,start_time,end_time,targets,start_x,start_z,end_z,target_z,euclideanDistance,objectName,experimentStarted,objectNumber,navStartTime,navEndTime,navTime,timesObjectPresented,end_x,target_x,player_movement_location_0
AMT_standard,newtest1,1,1,1,1,22.39794,48.98,3,-40.6575,-18.87179,-69.89201,-69.0465,1.82189,barrel,22.39794,3,28.44646,48.98,20.53354,1,4.193449,5.807262,AMT_standard/newtest1/S001/trackers/player_movement_T001.csv
AMT_standard,newtest1,1,2,1,2,50.04129,79.75999,6,64.70886,-22.32084,-4.007961,-4.039861,2.549825,vase,22.39794,6,56.15641,79.75999,23.60358,1,-43.59232,-46.14195,AMT_standard/newtest1/S001/trackers/player_movement_T002.csv
AMT_standard,newtest1,1,3,1,3,80.85042,105.42,2,-12.94119,49.33603,-38.2923,-37.79763,2.4842,football,22.39794,2,86.89889,105.42,18.52111,1,-13.81459,-11.38014,AMT_standard/newtest1/S001/trackers/player_movement_T003.csv
AMT_standard,newtest1,1,4,1,4,106.5108,130.98,6,34.52811,59.10498,-1.670228,-4.039861,2.621205,vase,22.39794,6,112.5926,130.98,18.38744,2,-45.02143,-46.14195,AMT_standard/newtest1/S001/trackers/player_movement_T004.csv
AMT_standard,newtest1,1,5,1,5,132.0712,141.9,2,2.23071,-32.93404,-38.14991,-37.79763,2.391272,football,22.39794,2,138.103,141.9,3.796997,2,-9.01496,-11.38014,AMT_standard/newtest1/S001/trackers/player_movement_T005.csv
AMT_standard,newtest1,1,6,1,6,142.9518,162.62,3,44.56723,-1.696964,-67.3857,-69.0465,2.030946,barrel,22.39794,3,149.0169,162.62,13.60306,2,6.976234,5.807262,AMT_standard/newtest1/S001/trackers/player_movement_T006.csv
AMT_standard,newtest1,1,7,1,7,163.73,172.46,4,32.28266,51.72131,41.44843,39.806,2.505948,chair,22.39794,4,169.7785,172.46,2.681442,1,25.83195,23.93927,AMT_standard/newtest1/S001/trackers/player_movement_T007.csv
AMT_standard,newtest1,1,8,1,8,173.5109,186.4,5,30.56378,53.33451,55.05157,56.7494,2.324283,teddy,22.39794,5,179.5928,186.4,6.80722,1,32.77465,34.362,AMT_standard/newtest1/S001/trackers/player_movement_T008.csv
AMT_standard,newtest1,1,9,1,9,187.4742,203.34,4,-24.05686,56.49858,41.41624,39.806,2.445404,chair,22.39794,4,193.556,203.34,9.783997,2,22.09886,23.93927,AMT_standard/newtest1/S001/trackers/player_movement_T009.csv
AMT_standard,newtest1,1,10,1,10,204.4367,222.9,1,-9.890374,-20.07572,24.14738,25.89313,1.973112,backpack,22.39794,1,210.5352,222.9,12.36479,1,39.52317,40.4427,AMT_standard/newtest1/S001/trackers/player_movement_T010.csv
AMT_standard,newtest1,1,11,1,11,224.0152,238.88,5,36.49028,34.77683,55.11104,56.7494,2.458807,teddy,22.39794,5,230.0804,238.88,8.799576,2,36.19543,34.362,AMT_standard/newtest1/S001/trackers/player_movement_T011.csv
AMT_standard,newtest1,1,12,1,12,239.9613,261.04,1,2.719909,25.40461,27.15762,25.89313,1.79588,backpack,22.39794,1,246.0432,261.04,14.99681,2,39.16746,40.4427,AMT_standard/newtest1/S001/trackers/player_movement_T012.csv
AMT_standard,newtest1,1,13,2,1,262.1392,321.56,3,37.51645,-6.47609,-16.02981,-69.0465,62.74446,barrel,22.39794,3,268.221,321.56,53.33896,3,39.36464,5.807262,AMT_standard/newtest1/S001/trackers/player_movement_T013.csv
AMT_standard,newtest1,1,14,2,2,322.641,358.62,4,56.06855,-26.71322,9.62314,39.806,32.75261,chair,22.39794,4,328.7061,358.62,29.91385,3,11.22205,23.93927,AMT_standard/newtest1/S001/trackers/player_movement_T014.csv
AMT_standard,newtest1,1,15,2,3,359.7152,407.42,4,42.11795,-23.04534,15.23042,39.806,26.44243,chair,22.39794,4,365.7971,407.42,41.62292,4,33.69853,23.93927,AMT_standard/newtest1/S001/trackers/player_movement_T015.csv
AMT_standard,newtest1,1,16,2,4,408.5199,451.86,6,10.82647,-23.08533,-43.34345,-4.039861,56.90617,vase,22.39794,6,414.5685,451.86,37.2915,3,-4.9893,-46.14195,AMT_standard/newtest1/S001/trackers/player_movement_T016.csv
AMT_standard,newtest1,1,17,2,5,452.909,495.72,6,30.67297,-52.22038,-46.80704,-4.039861,84.34905,vase,22.39794,6,458.9742,495.72,36.74579,4,26.56108,-46.14195,AMT_standard/newtest1/S001/trackers/player_movement_T017.csv
AMT_standard,newtest1,1,18,2,6,496.8149,536.52,2,-47.27066,-69.37176,8.608305,-37.79763,58.85799,football,22.39794,2,502.8967,536.52,33.62326,3,-47.58445,-11.38014,AMT_standard/newtest1/S001/trackers/player_movement_T018.csv
AMT_standard,newtest1,1,19,2,7,537.5882,571.18,5,12.60266,-77.90328,-19.04991,56.7494,81.58585,teddy,22.39794,5,543.6534,571.18,27.52661,3,4.183953,34.362,AMT_standard/newtest1/S001/trackers/player_movement_T019.csv
AMT_standard,newtest1,1,20,2,8,572.2464,603.9,5,-75.08811,33.75645,58.73051,56.7494,40.87206,teddy,22.39794,5,578.3448,603.9,25.55511,4,-6.462019,34.362,AMT_standard/newtest1/S001/trackers/player_movement_T020.csv
AMT_standard,newtest1,1,21,2,9,604.955,635.66,1,-23.53878,-14.74364,-24.0952,25.89313,69.18109,backpack,22.39794,1,611.0035,635.66,24.65649,3,-7.381879,40.4427,AMT_standard/newtest1/S001/trackers/player_movement_T021.csv
AMT_standard,newtest1,1,22,2,10,636.7138,693.46,3,-28.92411,-74.43799,-67.297,-69.0465,35.68065,barrel,22.39794,3,642.779,693.46,50.68097,4,-29.83047,5.807262,AMT_standard/newtest1/S001/trackers/player_movement_T022.csv
AMT_standard,newtest1,1,23,2,11,694.583,725.34,1,-38.04816,64.9034,43.90752,25.89313,37.03334,backpack,22.39794,1,700.6481,725.34,24.69183,4,8.086091,40.4427,AMT_standard/newtest1/S001/trackers/player_movement_T023.csv
AMT_standard,newtest1,1,24,2,12,726.4251,772.06,2,-18.64212,-55.43469,-55.43469,-37.79763,19.0736,football,22.39794,2,732.5236,772.06,39.53638,4,-18.64212,-11.38014,AMT_standard/newtest1/S001/trackers/player_movement_T024.csv
AMT_standard,newtest1,1,25,3,1,773.1303,834.06,2,65.02003,-9.27032,-26.46865,-37.79763,67.66663,football,22.39794,2,779.1622,834.06,54.89777,5,55.33138,-11.38014,AMT_standard/newtest1/S001/trackers/player_movement_T025.csv
AMT_standard,newtest1,1,26,3,2,835.1318,862.34,5,-41.52773,-3.789008,17.12604,56.7494,58.75201,teddy,22.39794,5,841.1804,862.34,21.15961,5,-9.017587,34.362,AMT_standard/newtest1/S001/trackers/player_movement_T026.csv
AMT_standard,newtest1,1,27,3,3,863.3915,940.18,2,-47.08154,66.10088,38.19606,-37.79763,83.97224,football,22.39794,2,869.4234,940.18,70.75659,6,-47.10542,-11.38014,AMT_standard/newtest1/S001/trackers/player_movement_T027.csv
AMT_standard,newtest1,1,28,3,4,941.2725,977.68,6,-63.56953,32.95246,35.27571,-4.039861,39.72054,vase,22.39794,6,947.3376,977.68,30.34241,5,-51.79942,-46.14195,AMT_standard/newtest1/S001/trackers/player_movement_T028.csv
AMT_standard,newtest1,1,29,3,5,978.7299,998.64,4,11.98986,58.35097,43.20601,39.806,11.2341,chair,22.39794,4,984.795,998.64,13.84491,5,13.23203,23.93927,AMT_standard/newtest1/S001/trackers/player_movement_T029.csv
AMT_standard,newtest1,1,30,3,6,999.7414,1022.42,5,37.21026,-12.49581,20.1558,56.7494,39.78463,teddy,22.39794,5,1005.857,1022.42,16.56342,6,49.97368,34.362,AMT_standard/newtest1/S001/trackers/player_movement_T030.csv
AMT_standard,newtest1,1,31,3,7,1023.486,1053.18,1,-8.082933,-42.46439,10.30743,25.89313,15.82918,backpack,22.39794,1,1029.584,1053.18,23.59583,5,37.67702,40.4427,AMT_standard/newtest1/S001/trackers/player_movement_T031.csv
AMT_standard,newtest1,1,32,3,8,1054.245,1097.42,3,10.00498,43.05959,-12.65314,-69.0465,65.51607,barrel,22.39794,3,1060.327,1097.42,37.09338,5,-27.54157,5.807262,AMT_standard/newtest1/S001/trackers/player_movement_T032.csv
AMT_standard,newtest1,1,33,3,9,1098.467,1133.68,1,-21.31844,-5.899068,43.51932,25.89313,26.40141,backpack,22.39794,1,1104.516,1133.68,29.16431,6,20.78687,40.4427,AMT_standard/newtest1/S001/trackers/player_movement_T033.csv
AMT_standard,newtest1,1,34,3,10,1134.758,1172.5,4,-52.03741,-5.843904,-12.74248,39.806,83.98676,chair,22.39794,4,1140.857,1172.5,31.64319,6,-41.57738,23.93927,AMT_standard/newtest1/S001/trackers/player_movement_T034.csv
AMT_standard,newtest1,1,35,3,11,1173.565,1212.9,6,26.44919,-0.227432,-13.21763,-4.039861,81.73927,vase,22.39794,6,1179.63,1212.9,33.26953,6,35.08044,-46.14195,AMT_standard/newtest1/S001/trackers/player_movement_T035.csv
AMT_standard,newtest1,1,36,3,12,1213.956,1244.74,3,26.94299,65.90627,-35.91304,-69.0465,33.22662,barrel,22.39794,3,1220.021,1244.74,24.71936,6,3.320872,5.807262,AMT_standard/newtest1/S001/trackers/player_movement_T036.csv
AMT_standard,newtest1,1,37,4,1,1245.848,1268.42,6,1.972771,-48.92342,-14.04535,-4.039861,12.75961,vase,22.39794,6,1251.913,1268.42,16.50708,7,-38.22375,-46.14195,AMT_standard/newtest1/S001/trackers/player_movement_T037.csv
AMT_standard,newtest1,1,38,4,2,1269.475,1306.22,3,-2.995498,-81.98812,-78.98211,-69.0465,9.962547,barrel,22.39794,3,1275.524,1306.22,30.69629,7,6.539414,5.807262,AMT_standard/newtest1/S001/trackers/player_movement_T038.csv
AMT_standard,newtest1,1,39,4,3,1307.299,1327.04,6,7.939327,-66.94498,-16.71944,-4.039861,16.44372,vase,22.39794,6,1313.381,1327.04,13.65881,8,-35.67179,-46.14195,AMT_standard/newtest1/S001/trackers/player_movement_T039.csv
AMT_standard,newtest1,1,40,4,4,1328.128,1361,2,-23.61927,-52.09406,-7.495948,-37.79763,39.28505,football,22.39794,2,1334.209,1361,26.79065,7,-36.3826,-11.38014,AMT_standard/newtest1/S001/trackers/player_movement_T040.csv
AMT_standard,newtest1,1,41,4,5,1362.103,1382.96,3,-61.61956,-49.08707,-48.2053,-69.0465,58.6241,barrel,22.39794,3,1368.168,1382.96,14.79236,8,-48.98717,5.807262,AMT_standard/newtest1/S001/trackers/player_movement_T041.csv
AMT_standard,newtest1,1,42,4,6,1384.014,1403.94,5,1.721746,13.71022,34.0098,56.7494,26.37645,teddy,22.39794,5,1390.129,1403.94,13.81104,7,20.99684,34.362,AMT_standard/newtest1/S001/trackers/player_movement_T042.csv
AMT_standard,newtest1,1,43,4,7,1405.025,1430.32,5,46.47089,-45.04332,14.23826,56.7494,42.51562,teddy,22.39794,5,1411.107,1430.32,19.21289,8,34.97862,34.362,AMT_standard/newtest1/S001/trackers/player_movement_T043.csv
AMT_standard,newtest1,1,44,4,8,1431.419,1468.76,4,39.58528,13.37107,13.37107,39.806,30.71812,chair,22.39794,4,1437.517,1468.76,31.24268,7,39.58528,23.93927,AMT_standard/newtest1/S001/trackers/player_movement_T044.csv
AMT_standard,newtest1,1,45,4,9,1469.843,1501.16,1,45.4356,-21.33292,7.638791,25.89313,27.34106,backpack,22.39794,1,1475.908,1501.16,25.25208,7,60.79737,40.4427,AMT_standard/newtest1/S001/trackers/player_movement_T045.csv
AMT_standard,newtest1,1,46,4,10,1502.235,1527.38,4,8.748387,36.73173,43.63846,39.806,17.11155,chair,22.39794,4,1508.283,1527.38,19.0968,8,7.262425,23.93927,AMT_standard/newtest1/S001/trackers/player_movement_T046.csv
AMT_standard,newtest1,1,47,4,11,1528.445,1570.74,1,-58.76226,30.37046,58.02009,25.89313,72.49637,backpack,22.39794,1,1534.593,1570.74,36.14661,8,-24.54639,40.4427,AMT_standard/newtest1/S001/trackers/player_movement_T047.csv
AMT_standard,newtest1,1,48,4,12,1571.818,1615.8,2,29.65051,-65.41457,32.90389,-37.79763,71.62141,football,22.39794,2,1577.866,1615.8,37.93372,8,0.061928,-11.38014,AMT_standard/newtest1/S001/trackers/player_movement_T048.csv
AMT_standard,newtest1,1,49,5,1,1616.906,1648.92,5,-74.08131,-5.612413,56.30749,56.7494,48.40997,teddy,22.39794,5,1622.955,1648.92,25.96484,9,-14.04595,34.362,AMT_standard/newtest1/S001/trackers/player_movement_T049.csv
AMT_standard,newtest1,1,50,5,2,1649.982,1697.44,4,-33.27488,-48.13903,47.89912,39.806,38.36976,chair,22.39794,4,1656.047,1697.44,41.39294,9,-13.56726,23.93927,AMT_standard/newtest1/S001/trackers/player_movement_T050.csv
AMT_standard,newtest1,1,51,5,3,1698.536,1747.32,6,-65.47684,48.99036,38.79431,-4.039861,42.86181,vase,22.39794,6,1704.568,1747.32,42.75159,9,-47.68087,-46.14195,AMT_standard/newtest1/S001/trackers/player_movement_T051.csv
AMT_standard,newtest1,1,52,5,4,1748.358,1785.48,1,-68.1841,44.36548,43.48748,25.89313,31.90848,backpack,22.39794,1,1754.423,1785.48,31.05725,9,13.82335,40.4427,AMT_standard/newtest1/S001/trackers/player_movement_T052.csv
AMT_standard,newtest1,1,53,5,5,1786.531,1830,2,-26.01199,-69.39234,-38.89416,-37.79763,14.64377,football,22.39794,2,1792.63,1830,37.37,9,-25.9828,-11.38014,AMT_standard/newtest1/S001/trackers/player_movement_T053.csv
AMT_standard,newtest1,1,54,5,6,1831.071,1864.76,3,-33.65485,-6.220761,-43.81039,-69.0465,44.6647,barrel,22.39794,3,1837.136,1864.76,27.62427,9,-31.0448,5.807262,AMT_standard/newtest1/S001/trackers/player_movement_T054.csv
AMT_standard,newtest1,1,55,5,7,1865.812,1922.74,4,-1.071654,55.33792,63.53836,39.806,23.83035,chair,22.39794,4,1871.877,1922.74,50.86279,10,21.78035,23.93927,AMT_standard/newtest1/S001/trackers/player_movement_T055.csv
AMT_standard,newtest1,1,56,5,8,1923.798,1955.84,3,30.55652,-61.68344,-65.21696,-69.0465,23.19513,barrel,22.39794,3,1929.93,1955.84,25.9104,10,28.68407,5.807262,AMT_standard/newtest1/S001/trackers/player_movement_T056.csv
AMT_standard,newtest1,1,57,5,9,1956.906,1992.06,5,-68.1002,10.86268,43.20404,56.7494,40.1667,teddy,22.39794,5,1963.021,1992.06,29.03845,10,-3.45185,34.362,AMT_standard/newtest1/S001/trackers/player_movement_T057.csv
AMT_standard,newtest1,1,58,5,10,1993.114,2026.44,2,41.17691,72.634,-6.139532,-37.79763,35.83669,football,22.39794,2,1999.146,2026.44,27.29395,10,5.413708,-11.38014,AMT_standard/newtest1/S001/trackers/player_movement_T058.csv
AMT_standard,newtest1,1,59,5,11,2027.556,2056.84,1,-33.71169,-20.92475,21.43455,25.89313,32.01126,backpack,22.39794,1,2033.588,2056.84,23.25232,10,8.743463,40.4427,AMT_standard/newtest1/S001/trackers/player_movement_T059.csv
AMT_standard,newtest1,1,60,5,12,2057.931,2102.48,6,-28.48838,67.02191,33.64137,-4.039861,37.71153,vase,22.39794,6,2064.013,2102.48,38.46655,10,-47.65332,-46.14195,AMT_standard/newtest1/S001/trackers/player_movement_T060.csv
AMT_standard,newtest1,1,61,6,1,2103.57,2140.24,1,-21.84392,37.59769,43.78448,25.89313,17.98572,backpack,22.39794,1,2109.652,2140.24,30.58789,11,42.28274,40.4427,AMT_standard/newtest1/S001/trackers/player_movement_T061.csv
AMT_standard,newtest1,1,62,6,2,2141.311,2174.38,3,54.63911,-44.26614,-49.13292,-69.0465,47.70363,barrel,22.39794,3,2147.376,2174.38,27.00366,11,49.15569,5.807262,AMT_standard/newtest1/S001/trackers/player_movement_T062.csv
AMT_standard,newtest1,1,63,6,3,2175.453,2194.1,3,9.57535,-25.69404,-52.79916,-69.0465,20.47564,barrel,22.39794,3,2181.534,2194.1,12.56543,12,-6.653708,5.807262,AMT_standard/newtest1/S001/trackers/player_movement_T063.csv
AMT_standard,newtest1,1,64,6,4,2195.165,2217.12,2,-11.77137,19.23035,13.6491,-37.79763,51.49356,football,22.39794,2,2201.23,2217.12,15.89014,11,-13.57567,-11.38014,AMT_standard/newtest1/S001/trackers/player_movement_T064.csv
AMT_standard,newtest1,1,65,6,5,2218.192,2256.3,4,-51.94181,12.90996,49.03947,39.806,32.23829,chair,22.39794,4,2224.24,2256.3,32.05957,11,-6.948435,23.93927,AMT_standard/newtest1/S001/trackers/player_movement_T065.csv
AMT_standard,newtest1,1,66,6,6,2257.383,2291,6,18.96012,-41.16972,-17.86566,-4.039861,24.42089,vase,22.39794,6,2263.414,2291,27.58569,11,-26.01169,-46.14195,AMT_standard/newtest1/S001/trackers/player_movement_T066.csv
AMT_standard,newtest1,1,67,6,7,2292.074,2318.38,1,57.58421,-6.464679,0.548595,25.89313,34.46984,backpack,22.39794,1,2298.106,2318.38,20.27393,12,63.80558,40.4427,AMT_standard/newtest1/S001/trackers/player_movement_T067.csv
AMT_standard,newtest1,1,68,6,8,2319.467,2352.66,4,-20.83299,-37.44514,34.42702,39.806,10.60474,chair,22.39794,4,2325.532,2352.66,27.12744,12,33.07859,23.93927,AMT_standard/newtest1/S001/trackers/player_movement_T068.csv
AMT_standard,newtest1,1,69,6,9,2353.709,2381.9,5,18.92554,7.468721,42.99778,56.7494,18.66721,teddy,22.39794,5,2359.774,2381.9,22.12598,11,21.7383,34.362,AMT_standard/newtest1/S001/trackers/player_movement_T069.csv
AMT_standard,newtest1,1,70,6,10,2383.018,2412.2,6,35.48028,-62.49233,-23.88833,-4.039861,21.1681,vase,22.39794,6,2389.067,2412.2,23.13306,12,-38.78484,-46.14195,AMT_standard/newtest1/S001/trackers/player_movement_T070.csv
AMT_standard,newtest1,1,71,6,11,2413.294,2457.38,5,32.71851,70.26689,70.37933,56.7494,13.91109,teddy,22.39794,5,2419.326,2457.38,38.05396,12,31.57927,34.362,AMT_standard/newtest1/S001/trackers/player_movement_T071.csv
AMT_standard,newtest1,1,72,6,12,2458.433,2493.58,2,3.734547,-54.40093,-54.40093,-37.79763,22.45269,football,22.39794,2,2464.465,2493.58,29.11499,12,3.734549,-11.38014,AMT_standard/newtest1/S001/trackers/player_movement_T072.csv
AMT_standard,newtest1,1,73,7,1,2494.624,2516.66,3,-8.223416,-19.75918,-56.26995,-69.0465,14.54333,barrel,22.39794,3,2500.689,2516.66,15.97046,13,-1.140266,5.807262,AMT_standard/newtest1/S001/trackers/player_movement_T073.csv
AMT_standard,newtest1,1,74,7,2,2517.735,2546.84,6,27.68088,-64.67452,-10.93799,-4.039861,10.76445,vase,22.39794,6,2523.834,2546.84,23.0061,13,-37.87823,-46.14195,AMT_standard/newtest1/S001/trackers/player_movement_T074.csv
AMT_standard,newtest1,1,75,7,3,2547.895,2570.64,3,-24.90503,-18.96405,-59.33176,-69.0465,21.47646,barrel,22.39794,3,2553.943,2570.64,16.69702,14,-13.34638,5.807262,AMT_standard/newtest1/S001/trackers/player_movement_T075.csv
AMT_standard,newtest1,1,76,7,4,2571.755,2616.66,6,53.12418,15.47697,-49.8658,-4.039861,85.08335,vase,22.39794,6,2577.82,2616.66,38.8396,14,25.54598,-46.14195,AMT_standard/newtest1/S001/trackers/player_movement_T076.csv
AMT_standard,newtest1,1,77,7,5,2617.711,2648.54,5,-62.32603,-1.996373,58.4524,56.7494,14.48326,teddy,22.39794,5,2623.809,2648.54,24.73096,13,19.97921,34.362,AMT_standard/newtest1/S001/trackers/player_movement_T077.csv
AMT_standard,newtest1,1,78,7,6,2649.619,2674.52,1,-52.33926,26.0898,34.43919,25.89313,16.83839,backpack,22.39794,1,2655.668,2674.52,18.85205,13,25.93421,40.4427,AMT_standard/newtest1/S001/trackers/player_movement_T078.csv
AMT_standard,newtest1,1,79,7,7,2675.596,2711.4,2,59.18145,23.50492,-4.293123,-37.79763,47.26192,football,22.39794,2,2681.662,2711.4,29.73828,13,21.95358,-11.38014,AMT_standard/newtest1/S001/trackers/player_movement_T079.csv
AMT_standard,newtest1,1,80,7,8,2712.454,2745.68,5,6.526716,69.69407,65.62132,56.7494,20.78865,teddy,22.39794,5,2718.519,2745.68,27.16089,14,15.56154,34.362,AMT_standard/newtest1/S001/trackers/player_movement_T080.csv
AMT_standard,newtest1,1,81,7,9,2746.746,2767.98,2,19.76956,42.47163,-21.54662,-37.79763,17.08558,football,22.39794,2,2752.861,2767.98,15.11914,14,-6.105525,-11.38014,AMT_standard/newtest1/S001/trackers/player_movement_T081.csv
AMT_standard,newtest1,1,82,7,10,2769.04,2800.3,1,-54.39598,46.88134,40.51515,25.89313,21.13008,backpack,22.39794,1,2775.105,2800.3,25.19482,14,25.18896,40.4427,AMT_standard/newtest1/S001/trackers/player_movement_T082.csv
AMT_standard,newtest1,1,83,7,11,2801.399,2837.94,4,-32.61845,-37.36386,46.31997,39.806,44.99597,chair,22.39794,4,2807.464,2837.94,30.47583,13,-20.58269,23.93927,AMT_standard/newtest1/S001/trackers/player_movement_T083.csv
AMT_standard,newtest1,1,84,7,12,2839.006,2851.98,4,-5.114048,32.71959,32.71959,39.806,29.90506,chair,22.39794,4,2845.071,2851.98,6.908691,14,-5.114048,23.93927,AMT_standard/newtest1/S001/trackers/player_movement_T084.csv
